Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
16,randomPN_0.lp,0.049,194.0,363.0,0.0,174.0,4718.0,2566.0,10.0,0.0,10,SAT,
16,randomPN_1.lp,0.031,120.0,401.0,0.0,120.0,4924.0,2598.0,10.0,0.0,10,SAT,
16,randomPN_10.lp,0.048,74.0,626.0,0.0,72.0,5647.0,2960.0,10.0,0.0,10,SAT,
16,randomPN_11.lp,0.035,28.0,99.0,0.0,9.0,4947.0,2711.0,2.0,0.0,10,SAT,
16,randomPN_12.lp,0.049,73.0,709.0,0.0,72.0,5844.0,3037.0,10.0,0.0,10,SAT,
16,randomPN_13.lp,0.043,98.0,284.0,0.0,81.0,5277.0,2854.0,6.0,0.0,10,SAT,
16,randomPN_14.lp,0.043,31.0,166.0,0.0,14.0,6192.0,3224.0,3.0,0.0,10,SAT,
16,randomPN_15.lp,0.042,82.0,514.0,0.0,68.0,4499.0,2462.0,10.0,0.0,10,SAT,
16,randomPN_16.lp,0.043,30.0,490.0,0.0,30.0,5227.0,2784.0,10.0,0.0,10,SAT,
16,randomPN_17.lp,0.047,89.0,516.0,0.0,72.0,5203.0,2737.0,10.0,0.0,10,SAT,
16,randomPN_18.lp,0.045,106.0,460.0,0.0,101.0,5410.0,2836.0,10.0,0.0,10,SAT,
16,randomPN_19.lp,0.05,63.0,662.0,0.0,59.0,5693.0,2911.0,10.0,0.0,10,SAT,
16,randomPN_2.lp,0.045,46.0,159.0,0.0,21.0,5874.0,3125.0,3.0,0.0,10,SAT,
16,randomPN_20.lp,0.037,138.0,583.0,0.0,115.0,6057.0,3192.0,10.0,0.0,10,SAT,
16,randomPN_21.lp,0.043,53.0,187.0,0.0,35.0,4577.0,2483.0,10.0,0.0,10,SAT,
16,randomPN_22.lp,0.045,19.0,239.0,0.0,19.0,4922.0,2596.0,10.0,0.0,10,SAT,
16,randomPN_23.lp,0.03,36.0,141.0,0.0,24.0,4922.0,2279.0,10.0,0.0,10,SAT,
16,randomPN_24.lp,0.038,14.0,87.0,0.0,5.0,4890.0,2670.0,2.0,0.0,10,SAT,
16,randomPN_25.lp,0.048,170.0,508.0,1.0,164.0,5217.0,2741.0,10.0,0.0,10,SAT,
16,randomPN_26.lp,0.042,116.0,408.0,0.0,91.0,4654.0,2504.0,10.0,0.0,10,SAT,
16,randomPN_27.lp,0.047,154.0,503.0,0.0,142.0,6522.0,3378.0,10.0,0.0,10,SAT,
16,randomPN_28.lp,0.043,184.0,1071.0,0.0,177.0,6665.0,3334.0,10.0,0.0,10,SAT,
16,randomPN_29.lp,0.033,90.0,493.0,0.0,87.0,6057.0,3124.0,10.0,0.0,10,SAT,
16,randomPN_3.lp,0.047,51.0,366.0,0.0,38.0,5171.0,2690.0,10.0,0.0,10,SAT,
16,randomPN_30.lp,0.049,80.0,499.0,0.0,59.0,5630.0,2917.0,10.0,0.0,10,SAT,
16,randomPN_31.lp,0.072,38.0,1065.0,0.0,36.0,6702.0,3372.0,10.0,0.0,10,SAT,
16,randomPN_32.lp,0.049,210.0,1166.0,0.0,200.0,5270.0,2733.0,10.0,0.0,10,SAT,
16,randomPN_33.lp,0.049,134.0,667.0,0.0,130.0,5433.0,2838.0,10.0,0.0,10,SAT,
16,randomPN_34.lp,0.06,147.0,795.0,0.0,133.0,5194.0,2692.0,10.0,0.0,10,SAT,
16,randomPN_35.lp,0.047,48.0,401.0,0.0,39.0,5336.0,2775.0,10.0,0.0,10,SAT,
