Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
8,randomPN_0.lp,0.892,744.0,7739.0,3.0,739.0,540763.0,250503.0,10.0,0.0,10,SAT,
8,randomPN_1.lp,1.626,2135.0,25149.0,12.0,2125.0,868617.0,412247.0,10.0,0.0,10,SAT,
8,randomPN_10.lp,1.243,969.0,7613.0,4.0,963.0,689199.0,326255.0,10.0,0.0,10,SAT,
8,randomPN_11.lp,1.115,561.0,4198.0,1.0,560.0,679489.0,321018.0,10.0,0.0,10,SAT,
8,randomPN_12.lp,1.289,801.0,9822.0,5.0,800.0,746718.0,352433.0,10.0,0.0,10,SAT,
8,randomPN_13.lp,1.633,2328.0,27799.0,13.0,2328.0,878313.0,418081.0,10.0,0.0,10,SAT,
8,randomPN_14.lp,1.174,1215.0,10717.0,7.0,1215.0,663812.0,313330.0,10.0,0.0,10,SAT,
8,randomPN_15.lp,1.424,1084.0,13420.0,5.0,1074.0,820840.0,388849.0,10.0,0.0,10,SAT,
8,randomPN_16.lp,1.428,1603.0,11682.0,7.0,1599.0,772053.0,366866.0,10.0,0.0,10,SAT,
8,randomPN_17.lp,1.072,535.0,4611.0,2.0,535.0,649143.0,305335.0,10.0,0.0,10,SAT,
8,randomPN_18.lp,1.276,839.0,7148.0,3.0,808.0,787557.0,371076.0,10.0,0.0,10,SAT,
8,randomPN_19.lp,1.52,1554.0,17047.0,7.0,1548.0,846874.0,400474.0,10.0,0.0,10,SAT,
8,randomPN_2.lp,1.2,898.0,9249.0,5.0,897.0,697155.0,329700.0,10.0,0.0,10,SAT,
8,randomPN_20.lp,1.318,1272.0,12142.0,7.0,1271.0,734211.0,346395.0,10.0,0.0,10,SAT,
8,randomPN_21.lp,1.434,1070.0,12154.0,5.0,1060.0,842369.0,398040.0,10.0,0.0,10,SAT,
8,randomPN_22.lp,1.47,1327.0,11488.0,6.0,1326.0,871637.0,411839.0,10.0,0.0,10,SAT,
8,randomPN_23.lp,1.532,1156.0,14329.0,7.0,1133.0,851547.0,403678.0,10.0,0.0,10,SAT,
8,randomPN_24.lp,1.212,740.0,6179.0,3.0,730.0,678648.0,321950.0,10.0,0.0,10,SAT,
8,randomPN_25.lp,1.142,1021.0,10163.0,5.0,1019.0,667369.0,315166.0,10.0,0.0,10,SAT,
8,randomPN_26.lp,1.539,2796.0,26867.0,13.0,2796.0,734187.0,349101.0,10.0,0.0,10,SAT,
8,randomPN_27.lp,1.288,1380.0,16805.0,8.0,1363.0,733185.0,345987.0,10.0,0.0,10,SAT,
8,randomPN_28.lp,1.495,1494.0,27234.0,8.0,1491.0,803681.0,379533.0,10.0,0.0,10,SAT,
8,randomPN_29.lp,1.355,1854.0,11947.0,8.0,1854.0,786979.0,372871.0,10.0,0.0,10,SAT,
8,randomPN_3.lp,1.162,1582.0,23390.0,9.0,1579.0,625489.0,293431.0,10.0,0.0,10,SAT,
8,randomPN_30.lp,1.321,2192.0,22587.0,11.0,2187.0,707956.0,336196.0,10.0,0.0,10,SAT,
8,randomPN_31.lp,1.619,915.0,14646.0,3.0,910.0,971604.0,460878.0,10.0,0.0,10,SAT,
8,randomPN_32.lp,1.216,1491.0,11470.0,8.0,1488.0,665322.0,314268.0,10.0,0.0,10,SAT,
8,randomPN_33.lp,1.339,1569.0,20769.0,9.0,1558.0,729477.0,344668.0,10.0,0.0,10,SAT,
8,randomPN_34.lp,1.142,1073.0,9574.0,5.0,1069.0,666739.0,313796.0,10.0,0.0,10,SAT,
8,randomPN_35.lp,1.24,973.0,9060.0,3.0,962.0,690569.0,325489.0,10.0,0.0,10,SAT,
8,randomPN_36.lp,1.514,1143.0,14056.0,8.0,1142.0,902189.0,426926.0,10.0,0.0,10,SAT,
8,randomPN_37.lp,1.273,1224.0,7306.0,7.0,1222.0,718006.0,337838.0,10.0,0.0,10,SAT,
8,randomPN_38.lp,1.176,1299.0,11452.0,7.0,1297.0,653628.0,309777.0,10.0,0.0,10,SAT,
8,randomPN_39.lp,1.171,999.0,13960.0,5.0,995.0,663087.0,313198.0,10.0,0.0,10,SAT,
8,randomPN_4.lp,1.232,888.0,9309.0,5.0,878.0,739131.0,348962.0,10.0,0.0,10,SAT,
8,randomPN_40.lp,1.321,771.0,8172.0,4.0,753.0,747655.0,352658.0,10.0,0.0,10,SAT,
8,randomPN_41.lp,1.369,1337.0,19818.0,7.0,1323.0,748594.0,354977.0,10.0,0.0,10,SAT,
8,randomPN_42.lp,1.183,1648.0,14941.0,10.0,1645.0,598522.0,281382.0,10.0,0.0,10,SAT,
8,randomPN_43.lp,1.266,1488.0,15632.0,10.0,1487.0,699665.0,330712.0,10.0,0.0,10,SAT,
8,randomPN_44.lp,1.162,1033.0,11176.0,5.0,1030.0,663316.0,311352.0,10.0,0.0,10,SAT,
8,randomPN_45.lp,1.192,1016.0,7502.0,4.0,1007.0,689386.0,325989.0,10.0,0.0,10,SAT,
8,randomPN_46.lp,1.271,950.0,11165.0,4.0,945.0,694200.0,328558.0,10.0,0.0,10,SAT,
8,randomPN_47.lp,1.471,1050.0,12806.0,4.0,1049.0,850441.0,402009.0,10.0,0.0,10,SAT,
8,randomPN_48.lp,1.244,976.0,9101.0,5.0,975.0,686681.0,325922.0,10.0,0.0,10,SAT,
8,randomPN_49.lp,1.38,1233.0,25361.0,5.0,1233.0,815233.0,383610.0,10.0,0.0,10,SAT,
8,randomPN_5.lp,1.237,1174.0,15239.0,6.0,1169.0,688759.0,325491.0,10.0,0.0,10,SAT,
8,randomPN_6.lp,1.258,1145.0,13141.0,5.0,1133.0,685712.0,323453.0,10.0,0.0,10,SAT,
8,randomPN_7.lp,1.232,1618.0,17449.0,9.0,1618.0,699566.0,329617.0,10.0,0.0,10,SAT,
8,randomPN_8.lp,1.125,1092.0,12920.0,4.0,1087.0,609979.0,288315.0,10.0,0.0,10,SAT,
8,randomPN_9.lp,1.097,1028.0,5643.0,3.0,1025.0,630415.0,297656.0,10.0,0.0,10,SAT,
