Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
14,randomPN_0.lp,5.546,1830.0,28961.0,8.0,1830.0,3637986.0,1757988.0,10.0,0.0,10,SAT,
14,randomPN_1.lp,5.297,1259.0,18697.0,5.0,1257.0,3252863.0,1570444.0,10.0,0.0,10,SAT,
14,randomPN_10.lp,9.604,1361.0,21887.0,6.0,1358.0,5794979.0,2803396.0,10.0,0.0,10,SAT,
14,randomPN_11.lp,5.45,1709.0,20131.0,6.0,1702.0,3282434.0,1575828.0,10.0,0.0,10,SAT,
14,randomPN_12.lp,5.15,2075.0,19144.0,9.0,2075.0,2850334.0,1366408.0,10.0,0.0,10,SAT,
14,randomPN_13.lp,2.989,1628.0,26450.0,9.0,1628.0,1854667.0,894839.0,10.0,0.0,10,SAT,
14,randomPN_14.lp,3.325,27.0,194.0,0.0,26.0,2155542.0,1041742.0,1.0,0.0,10,SAT,
14,randomPN_15.lp,8.029,3193.0,72952.0,14.0,3191.0,4772410.0,2307865.0,10.0,0.0,10,SAT,
14,randomPN_16.lp,14.936,6952.0,106445.0,34.0,6917.0,7369955.0,3561312.0,10.0,0.0,10,SAT,
14,randomPN_17.lp,2.003,915.0,8716.0,5.0,911.0,1306427.0,626368.0,10.0,0.0,10,SAT,
14,randomPN_18.lp,5.413,1440.0,17105.0,4.0,1429.0,3203663.0,1529745.0,10.0,0.0,10,SAT,
14,randomPN_19.lp,5.228,1313.0,9205.0,7.0,1302.0,3254686.0,1568671.0,10.0,0.0,10,SAT,
14,randomPN_2.lp,3.308,1692.0,26873.0,8.0,1688.0,1982152.0,951312.0,10.0,0.0,10,SAT,
14,randomPN_20.lp,10.378,2546.0,78273.0,12.0,2543.0,5793159.0,2801229.0,10.0,0.0,10,SAT,
14,randomPN_21.lp,5.115,2822.0,38582.0,15.0,2819.0,2805165.0,1349074.0,10.0,0.0,10,SAT,
14,randomPN_22.lp,7.044,1108.0,23737.0,4.0,1107.0,4413939.0,2131281.0,10.0,0.0,10,SAT,
14,randomPN_23.lp,6.521,4826.0,64961.0,20.0,4824.0,3607485.0,1737018.0,10.0,0.0,10,SAT,
14,randomPN_24.lp,3.392,4585.0,78323.0,21.0,4582.0,1583176.0,762827.0,10.0,0.0,10,SAT,
14,randomPN_25.lp,4.574,3157.0,51675.0,14.0,3156.0,2395313.0,1142766.0,10.0,0.0,10,SAT,
14,randomPN_26.lp,9.736,2571.0,40520.0,13.0,2569.0,5662136.0,2731302.0,10.0,0.0,10,SAT,
14,randomPN_27.lp,1.949,980.0,10135.0,3.0,979.0,1273724.0,615507.0,10.0,0.0,10,SAT,
14,randomPN_28.lp,6.847,6116.0,84493.0,27.0,6111.0,3575289.0,1726330.0,10.0,0.0,10,SAT,
14,randomPN_29.lp,7.263,3166.0,59145.0,14.0,3164.0,4379464.0,2119490.0,10.0,0.0,10,SAT,
14,randomPN_3.lp,5.049,2387.0,22456.0,9.0,2375.0,2758068.0,1318730.0,10.0,0.0,10,SAT,
14,randomPN_30.lp,3.116,779.0,6235.0,3.0,777.0,2057554.0,998003.0,10.0,0.0,10,SAT,
14,randomPN_31.lp,6.723,1909.0,20691.0,10.0,1909.0,4400074.0,2122663.0,10.0,0.0,10,SAT,
14,randomPN_32.lp,2.746,532.0,1915.0,0.0,524.0,1807030.0,868681.0,10.0,0.0,10,SAT,
14,randomPN_33.lp,7.906,3651.0,32157.0,16.0,3639.0,4602406.0,2220885.0,10.0,0.0,10,SAT,
14,randomPN_34.lp,5.943,3368.0,44786.0,16.0,3368.0,3293823.0,1590761.0,10.0,0.0,10,SAT,
14,randomPN_35.lp,7.455,2511.0,35187.0,11.0,2497.0,4328500.0,2082301.0,10.0,0.0,10,SAT,
14,randomPN_36.lp,8.656,2608.0,35026.0,9.0,2581.0,5540405.0,2673775.0,10.0,0.0,10,SAT,
14,randomPN_37.lp,3.839,1881.0,32965.0,9.0,1878.0,2279058.0,1095550.0,10.0,0.0,10,SAT,
14,randomPN_38.lp,6.035,1552.0,17566.0,7.0,1546.0,3666973.0,1748991.0,10.0,0.0,10,SAT,
14,randomPN_39.lp,2.64,793.0,9212.0,3.0,779.0,1723721.0,827131.0,10.0,0.0,10,SAT,
14,randomPN_4.lp,3.809,417.0,3301.0,1.0,406.0,2417884.0,1160982.0,10.0,0.0,10,SAT,
14,randomPN_40.lp,6.508,3345.0,48152.0,13.0,3324.0,3519972.0,1696769.0,10.0,0.0,10,SAT,
14,randomPN_41.lp,5.569,4014.0,48217.0,17.0,4012.0,2861277.0,1374575.0,10.0,0.0,10,SAT,
