Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
24,randomPN_0.lp,0.216,344.0,2692.0,0.0,340.0,59643.0,30249.0,10.0,0.0,10,SAT,
24,randomPN_1.lp,0.211,348.0,1258.0,0.0,345.0,59412.0,30106.0,10.0,0.0,10,SAT,
24,randomPN_10.lp,0.227,243.0,1885.0,0.0,236.0,61391.0,30801.0,10.0,0.0,10,SAT,
24,randomPN_11.lp,0.171,213.0,1399.0,0.0,213.0,50666.0,26050.0,10.0,0.0,10,SAT,
24,randomPN_12.lp,0.344,583.0,8600.0,2.0,583.0,59807.0,29721.0,10.0,0.0,10,SAT,
24,randomPN_13.lp,0.205,243.0,1534.0,1.0,239.0,55776.0,27995.0,10.0,0.0,10,SAT,
24,randomPN_14.lp,0.228,134.0,2026.0,0.0,132.0,62517.0,31668.0,10.0,0.0,10,SAT,
24,randomPN_15.lp,0.208,199.0,2025.0,0.0,192.0,57272.0,29585.0,10.0,0.0,10,SAT,
24,randomPN_16.lp,0.195,336.0,3506.0,0.0,329.0,53896.0,26964.0,10.0,0.0,10,SAT,
24,randomPN_17.lp,0.303,158.0,1623.0,0.0,150.0,54755.0,27475.0,10.0,0.0,10,SAT,
24,randomPN_18.lp,0.208,180.0,3061.0,0.0,180.0,55372.0,28084.0,10.0,0.0,10,SAT,
24,randomPN_19.lp,0.216,353.0,6700.0,0.0,351.0,59055.0,29468.0,10.0,0.0,10,SAT,
24,randomPN_2.lp,0.203,126.0,684.0,0.0,126.0,56056.0,28207.0,10.0,0.0,10,SAT,
24,randomPN_20.lp,0.2,437.0,1861.0,2.0,437.0,55369.0,28511.0,10.0,0.0,10,SAT,
24,randomPN_21.lp,0.225,236.0,1358.0,1.0,235.0,61898.0,31301.0,10.0,0.0,10,SAT,
24,randomPN_22.lp,0.196,247.0,3003.0,0.0,240.0,54933.0,27991.0,10.0,0.0,10,SAT,
24,randomPN_23.lp,0.274,250.0,3234.0,0.0,249.0,57309.0,28549.0,10.0,0.0,10,SAT,
24,randomPN_24.lp,0.198,343.0,3843.0,0.0,342.0,56572.0,28389.0,10.0,0.0,10,SAT,
24,randomPN_25.lp,0.211,374.0,4019.0,1.0,373.0,54344.0,27726.0,10.0,0.0,10,SAT,
24,randomPN_26.lp,0.218,519.0,1501.0,1.0,517.0,60987.0,30831.0,10.0,0.0,10,SAT,
24,randomPN_27.lp,0.229,167.0,608.0,0.0,124.0,66379.0,33764.0,10.0,0.0,10,SAT,
24,randomPN_28.lp,0.298,201.0,1230.0,0.0,200.0,58305.0,30002.0,10.0,0.0,10,SAT,
24,randomPN_29.lp,0.198,355.0,1216.0,0.0,355.0,56763.0,28857.0,10.0,0.0,10,SAT,
24,randomPN_3.lp,0.219,255.0,2296.0,0.0,245.0,59283.0,30392.0,10.0,0.0,10,SAT,
24,randomPN_30.lp,0.192,198.0,2412.0,0.0,182.0,52773.0,26420.0,10.0,0.0,10,SAT,
24,randomPN_31.lp,0.195,242.0,1349.0,0.0,241.0,55244.0,28247.0,10.0,0.0,10,SAT,
24,randomPN_32.lp,0.242,273.0,1858.0,0.0,267.0,54556.0,28165.0,10.0,0.0,10,SAT,
24,randomPN_33.lp,0.231,392.0,4716.0,0.0,387.0,58160.0,28922.0,10.0,0.0,10,SAT,
24,randomPN_34.lp,0.211,286.0,3126.0,0.0,286.0,56236.0,28284.0,10.0,0.0,10,SAT,
24,randomPN_35.lp,0.295,237.0,2488.0,1.0,233.0,56643.0,28971.0,10.0,0.0,10,SAT,
24,randomPN_36.lp,0.185,377.0,3447.0,1.0,373.0,51596.0,26104.0,10.0,0.0,10,SAT,
24,randomPN_37.lp,0.228,422.0,6723.0,1.0,422.0,60622.0,30899.0,10.0,0.0,10,SAT,
24,randomPN_38.lp,0.229,494.0,6703.0,1.0,494.0,57968.0,28916.0,10.0,0.0,10,SAT,
