Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
6,randomPN_0.lp,45.109,4510.0,140651.0,19.0,4509.0,27319402.0,13166781.0,10.0,0.0,10,SAT,
6,randomPN_1.lp,54.214,8044.0,313024.0,31.0,8040.0,31015817.0,14992048.0,10.0,0.0,10,SAT,
6,randomPN_10.lp,50.362,4096.0,133804.0,16.0,4081.0,31684916.0,15347027.0,10.0,0.0,10,SAT,
6,randomPN_11.lp,28.954,3159.0,36832.0,12.0,3159.0,20078581.0,9702496.0,10.0,0.0,10,SAT,
6,randomPN_12.lp,30.803,1895.0,37070.0,8.0,1888.0,21326085.0,10282237.0,10.0,0.0,10,SAT,
6,randomPN_13.lp,26.124,2869.0,47042.0,12.0,2866.0,17466986.0,8408988.0,10.0,0.0,10,SAT,
6,randomPN_14.lp,54.344,3919.0,237279.0,14.0,3906.0,33784232.0,16356916.0,10.0,0.0,10,SAT,
6,randomPN_15.lp,48.181,4090.0,112416.0,19.0,4090.0,30913108.0,15046451.0,10.0,0.0,10,SAT,
6,randomPN_16.lp,31.352,1686.0,18089.0,9.0,1685.0,22073407.0,10710699.0,10.0,0.0,10,SAT,
6,randomPN_17.lp,40.631,5933.0,193839.0,24.0,5921.0,23734322.0,11463033.0,10.0,0.0,10,SAT,
6,randomPN_18.lp,37.4,3043.0,30584.0,9.0,3011.0,24911710.0,12056260.0,10.0,0.0,10,SAT,
6,randomPN_19.lp,55.454,12370.0,593316.0,47.0,12360.0,27104933.0,13035639.0,10.0,0.0,10,SAT,
6,randomPN_2.lp,31.35,2339.0,130792.0,10.0,2325.0,20679726.0,9973093.0,10.0,0.0,10,SAT,
6,randomPN_20.lp,36.144,4497.0,160091.0,17.0,4492.0,22431250.0,10841948.0,10.0,0.0,10,SAT,
6,randomPN_21.lp,45.836,3203.0,85191.0,16.0,3200.0,30158055.0,14628849.0,10.0,0.0,10,SAT,
6,randomPN_22.lp,46.289,2182.0,61943.0,8.0,2172.0,30136219.0,14594945.0,10.0,0.0,10,SAT,
6,randomPN_23.lp,38.294,3121.0,82409.0,11.0,3108.0,24250071.0,11702601.0,10.0,0.0,10,SAT,
6,randomPN_24.lp,42.778,8031.0,154541.0,38.0,8031.0,25007662.0,12111983.0,10.0,0.0,10,SAT,
6,randomPN_25.lp,48.287,5726.0,215637.0,23.0,5725.0,29456729.0,14191543.0,10.0,0.0,10,SAT,
6,randomPN_26.lp,50.9,4954.0,136430.0,23.0,4944.0,32867338.0,15942365.0,10.0,0.0,10,SAT,
6,randomPN_27.lp,35.559,3169.0,127935.0,11.0,3166.0,22669306.0,10883595.0,10.0,0.0,10,SAT,
6,randomPN_28.lp,32.348,1661.0,25308.0,6.0,1658.0,22380062.0,10768039.0,10.0,0.0,10,SAT,
6,randomPN_29.lp,50.132,12363.0,344970.0,50.0,12362.0,23730742.0,11398248.0,10.0,0.0,10,SAT,
6,randomPN_3.lp,36.872,4718.0,101232.0,22.0,4717.0,23367761.0,11281985.0,10.0,0.0,10,SAT,
6,randomPN_30.lp,54.606,4454.0,124729.0,15.0,4453.0,32960469.0,15947102.0,10.0,0.0,10,SAT,
6,randomPN_31.lp,38.239,1916.0,73023.0,9.0,1911.0,23770256.0,11495134.0,10.0,0.0,10,SAT,
6,randomPN_32.lp,40.81,4227.0,208220.0,14.0,4227.0,23853952.0,11521592.0,10.0,0.0,10,SAT,
6,randomPN_33.lp,33.904,3575.0,60919.0,15.0,3570.0,23030257.0,11126575.0,10.0,0.0,10,SAT,
6,randomPN_34.lp,45.351,3082.0,109055.0,12.0,3062.0,28726516.0,13918089.0,10.0,0.0,10,SAT,
6,randomPN_35.lp,12.723,965.0,25854.0,5.0,965.0,9003652.0,4281154.0,10.0,0.0,10,SAT,
6,randomPN_36.lp,26.2,3157.0,68989.0,14.0,3155.0,18047659.0,8691787.0,10.0,0.0,10,SAT,
6,randomPN_37.lp,56.3,4769.0,338588.0,20.0,4769.0,33596093.0,16262532.0,10.0,0.0,10,SAT,
6,randomPN_38.lp,49.39,6989.0,122137.0,27.0,6970.0,31713012.0,15385842.0,10.0,0.0,10,SAT,
6,randomPN_39.lp,54.813,3112.0,106743.0,10.0,3107.0,36684628.0,17862896.0,10.0,0.0,10,SAT,
6,randomPN_4.lp,25.387,2119.0,98770.0,9.0,2112.0,16395079.0,7861160.0,10.0,0.0,10,SAT,
6,randomPN_40.lp,35.313,2762.0,49072.0,13.0,2761.0,23606419.0,11416211.0,10.0,0.0,10,SAT,
6,randomPN_41.lp,41.948,2195.0,107628.0,10.0,2188.0,27948301.0,13594188.0,10.0,0.0,10,SAT,
6,randomPN_42.lp,27.551,4608.0,67178.0,20.0,4608.0,18143537.0,8693728.0,10.0,0.0,10,SAT,
6,randomPN_43.lp,50.62,5006.0,184210.0,20.0,5000.0,28501907.0,13742510.0,10.0,0.0,10,SAT,
6,randomPN_44.lp,41.816,3925.0,100099.0,17.0,3925.0,26958205.0,13109534.0,10.0,0.0,10,SAT,
6,randomPN_45.lp,33.705,1364.0,42421.0,5.0,1364.0,22759446.0,10945584.0,10.0,0.0,10,SAT,
6,randomPN_46.lp,50.37,4516.0,150498.0,19.0,4508.0,31411436.0,15171588.0,10.0,0.0,10,SAT,
6,randomPN_47.lp,43.822,5399.0,153243.0,23.0,5398.0,25685812.0,12391558.0,10.0,0.0,10,SAT,
