Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
10,randomPN_0.lp,6.568,727.0,4604.0,2.0,726.0,4243825.0,2024111.0,10.0,0.0,10,SAT,
10,randomPN_1.lp,11.693,899.0,6795.0,3.0,895.0,7536776.0,3620393.0,10.0,0.0,10,SAT,
10,randomPN_10.lp,11.166,1102.0,10549.0,5.0,1101.0,7011048.0,3376550.0,10.0,0.0,10,SAT,
10,randomPN_11.lp,7.607,890.0,3503.0,3.0,883.0,4869037.0,2346431.0,10.0,0.0,10,SAT,
10,randomPN_12.lp,10.398,834.0,6623.0,5.0,831.0,6577801.0,3161951.0,10.0,0.0,10,SAT,
10,randomPN_13.lp,10.141,1190.0,14321.0,6.0,1186.0,6317430.0,3024092.0,10.0,0.0,10,SAT,
10,randomPN_14.lp,10.444,906.0,8470.0,4.0,899.0,6704797.0,3215387.0,10.0,0.0,10,SAT,
10,randomPN_15.lp,10.733,614.0,3951.0,2.0,611.0,6820634.0,3277429.0,10.0,0.0,10,SAT,
10,randomPN_16.lp,11.332,1028.0,13888.0,5.0,1017.0,7075513.0,3383147.0,10.0,0.0,10,SAT,
10,randomPN_17.lp,9.398,648.0,6105.0,2.0,645.0,5981220.0,2874563.0,10.0,0.0,10,SAT,
10,randomPN_18.lp,8.38,953.0,6830.0,4.0,951.0,5521134.0,2660278.0,10.0,0.0,10,SAT,
10,randomPN_19.lp,10.943,892.0,5410.0,5.0,888.0,6989877.0,3364132.0,10.0,0.0,10,SAT,
10,randomPN_2.lp,10.226,914.0,6332.0,3.0,910.0,6449757.0,3090135.0,10.0,0.0,10,SAT,
10,randomPN_20.lp,7.054,1672.0,11368.0,8.0,1669.0,4432652.0,2128687.0,10.0,0.0,10,SAT,
10,randomPN_21.lp,13.218,597.0,4067.0,2.0,593.0,8641704.0,4171369.0,10.0,0.0,10,SAT,
10,randomPN_22.lp,8.804,1007.0,9510.0,4.0,1001.0,5553096.0,2651219.0,10.0,0.0,10,SAT,
10,randomPN_23.lp,10.43,410.0,1778.0,0.0,393.0,6650667.0,3208174.0,8.0,0.0,10,SAT,
10,randomPN_24.lp,9.6,858.0,5716.0,3.0,847.0,5933123.0,2858834.0,10.0,0.0,10,SAT,
10,randomPN_25.lp,10.896,1048.0,9451.0,5.0,1048.0,6877666.0,3302053.0,10.0,0.0,10,SAT,
10,randomPN_26.lp,8.357,1457.0,14299.0,6.0,1456.0,5429068.0,2606216.0,10.0,0.0,10,SAT,
10,randomPN_27.lp,9.763,999.0,7265.0,5.0,994.0,6255884.0,2997746.0,10.0,0.0,10,SAT,
10,randomPN_28.lp,7.438,886.0,6088.0,4.0,886.0,4814005.0,2311621.0,10.0,0.0,10,SAT,
10,randomPN_29.lp,9.166,1149.0,10922.0,6.0,1137.0,5672280.0,2704009.0,10.0,0.0,10,SAT,
10,randomPN_3.lp,8.613,1525.0,10131.0,5.0,1525.0,5531585.0,2658934.0,10.0,0.0,10,SAT,
10,randomPN_30.lp,10.664,842.0,6736.0,3.0,832.0,6716618.0,3234802.0,10.0,0.0,10,SAT,
10,randomPN_31.lp,8.379,1025.0,13361.0,5.0,1021.0,5407323.0,2579125.0,10.0,0.0,10,SAT,
10,randomPN_32.lp,7.228,720.0,5456.0,3.0,710.0,4565424.0,2195132.0,10.0,0.0,10,SAT,
10,randomPN_33.lp,8.715,1274.0,17331.0,7.0,1267.0,5033442.0,2406361.0,10.0,0.0,10,SAT,
10,randomPN_34.lp,8.082,984.0,8089.0,4.0,978.0,4981381.0,2384330.0,10.0,0.0,10,SAT,
10,randomPN_35.lp,9.467,1118.0,4734.0,4.0,1096.0,5951675.0,2864169.0,10.0,0.0,10,SAT,
10,randomPN_36.lp,9.959,627.0,6770.0,2.0,625.0,6426168.0,3083268.0,10.0,0.0,10,SAT,
10,randomPN_37.lp,6.006,1041.0,7750.0,5.0,1040.0,3751635.0,1785033.0,10.0,0.0,10,SAT,
10,randomPN_38.lp,10.355,1333.0,6774.0,6.0,1328.0,6502940.0,3139742.0,10.0,0.0,10,SAT,
10,randomPN_39.lp,10.159,633.0,3956.0,2.0,631.0,6472854.0,3114249.0,10.0,0.0,10,SAT,
10,randomPN_4.lp,9.765,878.0,7277.0,3.0,873.0,6051649.0,2907627.0,10.0,0.0,10,SAT,
10,randomPN_40.lp,9.168,588.0,2801.0,1.0,571.0,5666887.0,2736786.0,10.0,0.0,10,SAT,
10,randomPN_41.lp,9.538,1287.0,10752.0,5.0,1284.0,5930688.0,2839637.0,10.0,0.0,10,SAT,
10,randomPN_42.lp,11.145,647.0,4027.0,3.0,641.0,6923768.0,3321566.0,10.0,0.0,10,SAT,
10,randomPN_43.lp,10.575,663.0,4863.0,2.0,658.0,6907426.0,3333286.0,10.0,0.0,10,SAT,
10,randomPN_44.lp,10.553,474.0,2362.0,1.0,470.0,6729439.0,3239479.0,10.0,0.0,10,SAT,
10,randomPN_45.lp,10.11,523.0,2746.0,1.0,518.0,6517888.0,3148647.0,10.0,0.0,10,SAT,
10,randomPN_46.lp,7.385,1083.0,8729.0,4.0,1077.0,4845370.0,2302909.0,10.0,0.0,10,SAT,
10,randomPN_47.lp,7.705,1036.0,7987.0,5.0,1035.0,4941138.0,2374818.0,10.0,0.0,10,SAT,
10,randomPN_48.lp,6.595,1198.0,9771.0,6.0,1197.0,4040561.0,1928253.0,10.0,0.0,10,SAT,
10,randomPN_49.lp,8.058,455.0,2776.0,1.0,453.0,5269941.0,2522471.0,10.0,0.0,10,SAT,
10,randomPN_5.lp,9.403,644.0,6089.0,2.0,642.0,5923848.0,2846399.0,10.0,0.0,10,SAT,
10,randomPN_6.lp,6.245,1864.0,18510.0,8.0,1864.0,3951810.0,1867816.0,10.0,0.0,10,SAT,
10,randomPN_7.lp,9.74,45.0,161.0,0.0,45.0,6013140.0,2894687.0,1.0,0.0,10,SAT,
10,randomPN_8.lp,7.499,558.0,2268.0,0.0,540.0,4906103.0,2363653.0,10.0,0.0,10,SAT,
10,randomPN_9.lp,7.357,413.0,4161.0,1.0,411.0,4705308.0,2249616.0,10.0,0.0,10,SAT,
