Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
20,randomPN_0.lp,0.247,708.0,6875.0,3.0,700.0,102176.0,47587.0,10.0,0.0,10,SAT,
20,randomPN_1.lp,0.283,744.0,4628.0,4.0,738.0,127913.0,61192.0,10.0,0.0,10,SAT,
20,randomPN_10.lp,0.265,458.0,4693.0,2.0,453.0,109820.0,50163.0,10.0,0.0,10,SAT,
20,randomPN_11.lp,0.351,857.0,7726.0,4.0,856.0,129707.0,59688.0,10.0,0.0,10,SAT,
20,randomPN_12.lp,0.296,517.0,3699.0,2.0,515.0,133380.0,62757.0,10.0,0.0,10,SAT,
20,randomPN_13.lp,0.27,559.0,4358.0,3.0,553.0,117758.0,55144.0,10.0,0.0,10,SAT,
20,randomPN_14.lp,0.303,540.0,3929.0,2.0,532.0,151144.0,71326.0,10.0,0.0,10,SAT,
20,randomPN_15.lp,0.321,692.0,4873.0,3.0,690.0,133385.0,62757.0,10.0,0.0,10,SAT,
20,randomPN_16.lp,0.286,439.0,4780.0,2.0,433.0,117802.0,55201.0,10.0,0.0,10,SAT,
20,randomPN_17.lp,0.324,523.0,2760.0,2.0,521.0,129747.0,59742.0,10.0,0.0,10,SAT,
20,randomPN_18.lp,0.3,474.0,3905.0,1.0,474.0,151145.0,71326.0,10.0,0.0,10,SAT,
20,randomPN_19.lp,0.275,807.0,6226.0,4.0,807.0,102176.0,47587.0,10.0,0.0,10,SAT,
20,randomPN_2.lp,0.279,550.0,5511.0,3.0,545.0,127968.0,61250.0,10.0,0.0,10,SAT,
20,randomPN_20.lp,0.316,537.0,3456.0,3.0,533.0,143540.0,68806.0,10.0,0.0,10,SAT,
20,randomPN_21.lp,0.234,531.0,3517.0,2.0,528.0,91990.0,41536.0,10.0,0.0,10,SAT,
20,randomPN_22.lp,0.286,768.0,6535.0,4.0,765.0,102177.0,47587.0,10.0,0.0,10,SAT,
20,randomPN_23.lp,0.294,639.0,5877.0,3.0,634.0,127968.0,61250.0,10.0,0.0,10,SAT,
20,randomPN_24.lp,0.302,840.0,8317.0,3.0,839.0,127947.0,61195.0,10.0,0.0,10,SAT,
20,randomPN_25.lp,0.305,508.0,4280.0,2.0,506.0,151207.0,71383.0,10.0,0.0,10,SAT,
20,randomPN_26.lp,0.286,813.0,5405.0,3.0,812.0,117754.0,55144.0,10.0,0.0,10,SAT,
20,randomPN_27.lp,0.267,509.0,5128.0,3.0,508.0,91994.0,41537.0,10.0,0.0,10,SAT,
20,randomPN_28.lp,0.377,784.0,5109.0,3.0,779.0,151887.0,70336.0,10.0,0.0,10,SAT,
20,randomPN_29.lp,0.411,894.0,8282.0,3.0,894.0,143528.0,68752.0,10.0,0.0,10,SAT,
20,randomPN_3.lp,0.343,561.0,5246.0,2.0,556.0,117748.0,55143.0,10.0,0.0,10,SAT,
20,randomPN_30.lp,0.358,506.0,3528.0,2.0,504.0,145390.0,67357.0,10.0,0.0,10,SAT,
20,randomPN_31.lp,0.335,686.0,5619.0,2.0,681.0,117758.0,55144.0,10.0,0.0,10,SAT,
20,randomPN_32.lp,0.336,876.0,9191.0,3.0,869.0,102187.0,47588.0,10.0,0.0,10,SAT,
20,randomPN_33.lp,0.372,953.0,6728.0,4.0,952.0,133342.0,62701.0,10.0,0.0,10,SAT,
20,randomPN_34.lp,0.364,655.0,5527.0,3.0,637.0,133351.0,62702.0,10.0,0.0,10,SAT,
20,randomPN_35.lp,0.372,713.0,6961.0,3.0,710.0,133340.0,62701.0,10.0,0.0,10,SAT,
20,randomPN_36.lp,0.257,417.0,4050.0,1.0,413.0,143495.0,68749.0,10.0,0.0,10,SAT,
20,randomPN_37.lp,0.28,495.0,4818.0,3.0,489.0,127924.0,61193.0,10.0,0.0,10,SAT,
20,randomPN_38.lp,0.299,499.0,5040.0,2.0,499.0,133384.0,62757.0,10.0,0.0,10,SAT,
20,randomPN_39.lp,0.251,806.0,5941.0,5.0,806.0,102210.0,47643.0,10.0,0.0,10,SAT,
20,randomPN_4.lp,0.288,643.0,4323.0,3.0,634.0,135504.0,63712.0,10.0,0.0,10,SAT,
20,randomPN_40.lp,0.297,616.0,4268.0,4.0,613.0,127925.0,61193.0,10.0,0.0,10,SAT,
20,randomPN_41.lp,0.262,771.0,6214.0,3.0,767.0,135508.0,63712.0,10.0,0.0,10,SAT,
20,randomPN_42.lp,0.296,736.0,5752.0,3.0,736.0,133341.0,62701.0,10.0,0.0,10,SAT,
20,randomPN_43.lp,0.285,523.0,6477.0,3.0,516.0,135528.0,63714.0,10.0,0.0,10,SAT,
20,randomPN_44.lp,0.274,684.0,5735.0,3.0,681.0,117748.0,55143.0,10.0,0.0,10,SAT,
