Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
4,randomPN_0.lp,0.045,36.0,186.0,0.0,29.0,5155.0,2449.0,10.0,0.0,10,SAT,
4,randomPN_1.lp,0.032,48.0,195.0,0.0,46.0,5014.0,2413.0,10.0,0.0,10,SAT,
4,randomPN_10.lp,0.04,26.0,79.0,0.0,7.0,5034.0,2437.0,2.0,0.0,10,SAT,
4,randomPN_11.lp,0.046,90.0,252.0,0.0,87.0,5013.0,2413.0,6.0,0.0,10,SAT,
4,randomPN_12.lp,0.062,62.0,405.0,0.0,57.0,5024.0,2414.0,10.0,0.0,10,SAT,
4,randomPN_13.lp,0.096,81.0,494.0,0.0,79.0,5024.0,2392.0,10.0,0.0,10,SAT,
4,randomPN_14.lp,0.072,60.0,319.0,0.0,51.0,5013.0,2391.0,10.0,0.0,10,SAT,
4,randomPN_15.lp,0.088,145.0,632.0,0.0,135.0,5035.0,2415.0,10.0,0.0,10,SAT,
4,randomPN_16.lp,0.1,50.0,114.0,0.0,32.0,5023.0,2392.0,6.0,0.0,10,SAT,
4,randomPN_17.lp,0.059,83.0,246.0,0.0,80.0,5013.0,2435.0,6.0,0.0,10,SAT,
4,randomPN_18.lp,0.068,90.0,515.0,0.0,68.0,5024.0,2392.0,10.0,0.0,10,SAT,
4,randomPN_19.lp,0.055,66.0,223.0,0.0,48.0,5035.0,2415.0,10.0,0.0,10,SAT,
4,randomPN_2.lp,0.064,56.0,267.0,0.0,44.0,5023.0,2414.0,10.0,0.0,10,SAT,
4,randomPN_20.lp,0.053,63.0,355.0,0.0,57.0,5024.0,2414.0,10.0,0.0,10,SAT,
4,randomPN_21.lp,0.058,126.0,547.0,0.0,114.0,5024.0,2392.0,10.0,0.0,10,SAT,
4,randomPN_22.lp,0.052,38.0,410.0,0.0,38.0,5013.0,2391.0,10.0,0.0,10,SAT,
4,randomPN_23.lp,0.127,135.0,369.0,0.0,108.0,5035.0,2437.0,10.0,0.0,10,SAT,
4,randomPN_24.lp,0.142,58.0,141.0,0.0,35.0,5024.0,2414.0,10.0,0.0,10,SAT,
