Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
20,randomPN_0.lp,0.736,2019.0,12060.0,8.0,2019.0,203862.0,26124.0,10.0,0.0,10,SAT,
20,randomPN_1.lp,0.901,1485.0,10412.0,5.0,1482.0,261373.0,27236.0,10.0,0.0,10,SAT,
20,randomPN_10.lp,0.772,1334.0,11807.0,5.0,1329.0,240725.0,26705.0,10.0,0.0,10,SAT,
20,randomPN_11.lp,0.766,1540.0,14427.0,7.0,1538.0,215979.0,26311.0,10.0,0.0,10,SAT,
20,randomPN_12.lp,0.895,1767.0,10469.0,8.0,1762.0,263769.0,27431.0,10.0,0.0,10,SAT,
20,randomPN_13.lp,0.849,1332.0,12479.0,7.0,1331.0,236612.0,26655.0,10.0,0.0,10,SAT,
20,randomPN_14.lp,0.875,1894.0,9884.0,6.0,1893.0,253385.0,27145.0,10.0,0.0,10,SAT,
20,randomPN_15.lp,0.86,1425.0,9231.0,6.0,1424.0,261486.0,27347.0,10.0,0.0,10,SAT,
20,randomPN_16.lp,1.045,2805.0,16022.0,12.0,2805.0,247115.0,26960.0,10.0,0.0,10,SAT,
20,randomPN_17.lp,0.747,1591.0,8166.0,6.0,1590.0,236780.0,26715.0,10.0,0.0,10,SAT,
20,randomPN_18.lp,0.814,2282.0,13283.0,11.0,2281.0,230711.0,26566.0,10.0,0.0,10,SAT,
20,randomPN_19.lp,0.925,1217.0,12643.0,5.0,1216.0,279973.0,27576.0,10.0,0.0,10,SAT,
20,randomPN_2.lp,0.868,1080.0,13153.0,4.0,1080.0,263701.0,27271.0,10.0,0.0,10,SAT,
20,randomPN_20.lp,0.906,2040.0,11374.0,9.0,2040.0,245049.0,26958.0,10.0,0.0,10,SAT,
20,randomPN_21.lp,0.783,1306.0,10763.0,4.0,1298.0,228432.0,26458.0,10.0,0.0,10,SAT,
20,randomPN_22.lp,0.945,1807.0,25519.0,9.0,1807.0,224323.0,26362.0,10.0,0.0,10,SAT,
20,randomPN_23.lp,0.786,2153.0,14332.0,10.0,2151.0,226373.0,26502.0,10.0,0.0,10,SAT,
20,randomPN_24.lp,0.721,1314.0,10729.0,6.0,1314.0,219959.0,26228.0,10.0,0.0,10,SAT,
20,randomPN_25.lp,0.795,2264.0,12681.0,8.0,2262.0,230581.0,26501.0,10.0,0.0,10,SAT,
20,randomPN_26.lp,0.809,1789.0,16822.0,9.0,1789.0,226019.0,26382.0,10.0,0.0,10,SAT,
20,randomPN_27.lp,0.835,1693.0,15130.0,8.0,1692.0,245130.0,26953.0,10.0,0.0,10,SAT,
20,randomPN_28.lp,0.745,1542.0,8088.0,7.0,1542.0,249208.0,27049.0,10.0,0.0,10,SAT,
20,randomPN_29.lp,0.972,1602.0,8800.0,8.0,1602.0,294589.0,27928.0,10.0,0.0,10,SAT,
20,randomPN_3.lp,0.909,1856.0,11451.0,7.0,1856.0,269762.0,27471.0,10.0,0.0,10,SAT,
20,randomPN_30.lp,0.766,1577.0,15381.0,7.0,1577.0,209876.0,25997.0,10.0,0.0,10,SAT,
20,randomPN_31.lp,0.958,1354.0,10296.0,5.0,1354.0,309036.0,28291.0,10.0,0.0,10,SAT,
20,randomPN_32.lp,0.928,1627.0,9359.0,8.0,1627.0,277808.0,27487.0,10.0,0.0,10,SAT,
20,randomPN_33.lp,0.997,1681.0,12973.0,8.0,1681.0,263690.0,27249.0,10.0,0.0,10,SAT,
20,randomPN_34.lp,1.302,1668.0,11573.0,6.0,1665.0,362886.0,29609.0,10.0,0.0,10,SAT,
20,randomPN_35.lp,0.829,1851.0,9503.0,7.0,1847.0,246892.0,26876.0,10.0,0.0,10,SAT,
20,randomPN_36.lp,0.874,1287.0,6196.0,7.0,1283.0,265843.0,27479.0,10.0,0.0,10,SAT,
20,randomPN_37.lp,0.822,2145.0,11305.0,9.0,2144.0,239020.0,26850.0,10.0,0.0,10,SAT,
20,randomPN_38.lp,0.851,2081.0,12517.0,8.0,2077.0,265616.0,27327.0,10.0,0.0,10,SAT,
20,randomPN_39.lp,0.863,2170.0,19377.0,12.0,2170.0,238528.0,26641.0,10.0,0.0,10,SAT,
20,randomPN_4.lp,0.85,1511.0,10200.0,6.0,1508.0,271914.0,27536.0,10.0,0.0,10,SAT,
20,randomPN_40.lp,1.002,2172.0,14035.0,8.0,2172.0,265708.0,27346.0,10.0,0.0,10,SAT,
20,randomPN_41.lp,0.864,2239.0,12005.0,8.0,2238.0,253190.0,26993.0,10.0,0.0,10,SAT,
20,randomPN_42.lp,0.857,2497.0,13759.0,11.0,2497.0,255364.0,27152.0,10.0,0.0,10,SAT,
