Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
12,randomPN_0.lp,40.806,3472.0,57626.0,14.0,3470.0,25001061.0,12071318.0,10.0,0.0,10,SAT,
12,randomPN_1.lp,13.255,4121.0,64233.0,18.0,4121.0,8306460.0,3987775.0,10.0,0.0,10,SAT,
12,randomPN_10.lp,30.25,2986.0,105070.0,14.0,2984.0,18192257.0,8797449.0,10.0,0.0,10,SAT,
12,randomPN_11.lp,24.365,2256.0,40032.0,12.0,2253.0,15215967.0,7321211.0,10.0,0.0,10,SAT,
12,randomPN_12.lp,31.074,3322.0,31898.0,11.0,3287.0,20474128.0,9890867.0,10.0,0.0,10,SAT,
12,randomPN_13.lp,45.001,3015.0,92184.0,10.0,3008.0,27586966.0,13368694.0,10.0,0.0,10,SAT,
12,randomPN_14.lp,21.784,2190.0,57630.0,9.0,2189.0,13343353.0,6396045.0,10.0,0.0,10,SAT,
12,randomPN_15.lp,22.638,2415.0,49122.0,11.0,2415.0,14076336.0,6780832.0,10.0,0.0,10,SAT,
12,randomPN_16.lp,25.494,5213.0,90516.0,20.0,5213.0,15500723.0,7448560.0,10.0,0.0,10,SAT,
12,randomPN_17.lp,24.378,2263.0,21063.0,10.0,2260.0,15526251.0,7493216.0,10.0,0.0,10,SAT,
12,randomPN_18.lp,29.536,5855.0,194857.0,27.0,5823.0,16127002.0,7748672.0,10.0,0.0,10,SAT,
12,randomPN_19.lp,35.475,1896.0,51702.0,10.0,1891.0,23313977.0,11285690.0,10.0,0.0,10,SAT,
12,randomPN_2.lp,37.422,8460.0,234865.0,35.0,8447.0,21089274.0,10212146.0,10.0,0.0,10,SAT,
12,randomPN_20.lp,28.324,2105.0,75734.0,9.0,2104.0,17804134.0,8610468.0,10.0,0.0,10,SAT,
12,randomPN_21.lp,35.224,2057.0,33972.0,9.0,2045.0,22455591.0,10805822.0,10.0,0.0,10,SAT,
12,randomPN_22.lp,28.798,3406.0,51055.0,13.0,3406.0,17981938.0,8692537.0,10.0,0.0,10,SAT,
12,randomPN_23.lp,27.156,2189.0,48424.0,9.0,2187.0,17085915.0,8244473.0,10.0,0.0,10,SAT,
12,randomPN_24.lp,35.979,4502.0,77646.0,20.0,4493.0,22977846.0,11164071.0,10.0,0.0,10,SAT,
12,randomPN_25.lp,14.38,2045.0,31447.0,10.0,2043.0,9074541.0,4368640.0,10.0,0.0,10,SAT,
12,randomPN_26.lp,38.959,4200.0,66295.0,16.0,4200.0,23879917.0,11543861.0,10.0,0.0,10,SAT,
12,randomPN_27.lp,23.601,1680.0,18031.0,7.0,1641.0,15384183.0,7427766.0,10.0,0.0,10,SAT,
12,randomPN_28.lp,35.447,3242.0,59620.0,14.0,3225.0,23008198.0,11128268.0,10.0,0.0,10,SAT,
12,randomPN_29.lp,18.784,2292.0,26275.0,9.0,2289.0,11559474.0,5562529.0,10.0,0.0,10,SAT,
12,randomPN_3.lp,36.965,2865.0,92289.0,12.0,2863.0,23088924.0,11157725.0,10.0,0.0,10,SAT,
12,randomPN_30.lp,40.261,5767.0,111375.0,25.0,5767.0,23363444.0,11304986.0,10.0,0.0,10,SAT,
12,randomPN_31.lp,21.294,2368.0,25626.0,12.0,2366.0,13105108.0,6304409.0,10.0,0.0,10,SAT,
12,randomPN_32.lp,16.476,5079.0,108602.0,20.0,5079.0,9883494.0,4748680.0,10.0,0.0,10,SAT,
