Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
24,randomPN_0.lp,1.108,1814.0,10872.0,7.0,1813.0,360545.0,34831.0,10.0,0.0,10,SAT,
24,randomPN_1.lp,1.339,1937.0,22980.0,8.0,1937.0,383230.0,35318.0,10.0,0.0,10,SAT,
24,randomPN_10.lp,1.111,2097.0,13246.0,7.0,2095.0,341847.0,34402.0,10.0,0.0,10,SAT,
24,randomPN_11.lp,1.361,1673.0,10852.0,7.0,1673.0,416224.0,36067.0,10.0,0.0,10,SAT,
24,randomPN_12.lp,1.11,1386.0,11462.0,8.0,1386.0,343721.0,34322.0,10.0,0.0,10,SAT,
24,randomPN_13.lp,1.169,4559.0,17400.0,16.0,4558.0,341741.0,34385.0,10.0,0.0,10,SAT,
24,randomPN_14.lp,1.127,1901.0,18190.0,8.0,1901.0,289799.0,33099.0,10.0,0.0,10,SAT,
24,randomPN_15.lp,1.137,2369.0,19958.0,10.0,2369.0,329312.0,34027.0,10.0,0.0,10,SAT,
24,randomPN_16.lp,1.028,1931.0,13110.0,7.0,1931.0,310930.0,33767.0,10.0,0.0,10,SAT,
24,randomPN_17.lp,1.039,2376.0,16829.0,9.0,2374.0,298343.0,33443.0,10.0,0.0,10,SAT,
24,randomPN_18.lp,1.091,3113.0,18583.0,12.0,3111.0,300378.0,33353.0,10.0,0.0,10,SAT,
24,randomPN_19.lp,0.972,1530.0,15229.0,6.0,1521.0,279872.0,32955.0,10.0,0.0,10,SAT,
24,randomPN_2.lp,1.127,2143.0,16695.0,8.0,2143.0,302632.0,33507.0,10.0,0.0,10,SAT,
24,randomPN_20.lp,1.205,3124.0,21537.0,13.0,3123.0,289969.0,33113.0,10.0,0.0,10,SAT,
24,randomPN_21.lp,1.184,1673.0,10579.0,8.0,1667.0,366608.0,34888.0,10.0,0.0,10,SAT,
24,randomPN_22.lp,1.054,1622.0,10718.0,5.0,1620.0,316874.0,33739.0,10.0,0.0,10,SAT,
24,randomPN_23.lp,1.081,2921.0,15349.0,10.0,2914.0,322985.0,33772.0,10.0,0.0,10,SAT,
24,randomPN_24.lp,1.445,1870.0,19264.0,10.0,1870.0,403953.0,35609.0,10.0,0.0,10,SAT,
24,randomPN_25.lp,1.087,1745.0,12896.0,5.0,1743.0,346035.0,34568.0,10.0,0.0,10,SAT,
24,randomPN_26.lp,1.025,1671.0,12244.0,8.0,1671.0,316896.0,33761.0,10.0,0.0,10,SAT,
24,randomPN_27.lp,1.408,1123.0,11934.0,4.0,1123.0,405913.0,35827.0,10.0,0.0,10,SAT,
24,randomPN_28.lp,1.097,2828.0,16431.0,11.0,2825.0,349889.0,34420.0,10.0,0.0,10,SAT,
24,randomPN_29.lp,1.018,4270.0,12471.0,10.0,4270.0,298308.0,33305.0,10.0,0.0,10,SAT,
24,randomPN_3.lp,1.134,1969.0,16306.0,7.0,1968.0,356002.0,34545.0,10.0,0.0,10,SAT,
24,randomPN_30.lp,1.035,1636.0,14759.0,7.0,1635.0,323055.0,33745.0,10.0,0.0,10,SAT,
24,randomPN_31.lp,1.249,2796.0,28463.0,10.0,2794.0,329433.0,33998.0,10.0,0.0,10,SAT,
24,randomPN_32.lp,1.132,2373.0,11452.0,9.0,2372.0,356446.0,34638.0,10.0,0.0,10,SAT,
24,randomPN_33.lp,1.186,2162.0,19542.0,7.0,2160.0,341502.0,34163.0,10.0,0.0,10,SAT,
24,randomPN_34.lp,1.122,1552.0,14101.0,6.0,1552.0,360530.0,34785.0,10.0,0.0,10,SAT,
24,randomPN_35.lp,1.377,1695.0,12481.0,7.0,1695.0,464025.0,37211.0,10.0,0.0,10,SAT,
24,randomPN_36.lp,1.032,2260.0,12745.0,10.0,2259.0,325373.0,34226.0,10.0,0.0,10,SAT,
24,randomPN_37.lp,1.145,2111.0,16960.0,10.0,2110.0,341713.0,34291.0,10.0,0.0,10,SAT,
24,randomPN_38.lp,1.398,2976.0,34888.0,14.0,2976.0,331205.0,33991.0,10.0,0.0,10,SAT,
24,randomPN_39.lp,1.112,2013.0,24579.0,6.0,2013.0,333186.0,34090.0,10.0,0.0,10,SAT,
24,randomPN_4.lp,1.189,1743.0,11678.0,5.0,1743.0,356316.0,34694.0,10.0,0.0,10,SAT,
24,randomPN_40.lp,1.113,1650.0,20295.0,6.0,1650.0,333450.0,34099.0,10.0,0.0,10,SAT,
24,randomPN_41.lp,1.113,1703.0,13267.0,6.0,1702.0,335772.0,34369.0,10.0,0.0,10,SAT,
24,randomPN_42.lp,1.175,2188.0,19843.0,10.0,2188.0,362524.0,34744.0,10.0,0.0,10,SAT,
