Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
6,randomPN_0.lp,63.255,3746.0,46493.0,11.0,3739.0,41029794.0,19661338.0,10.0,0.0,10,SAT,
6,randomPN_1.lp,111.896,4486.0,109888.0,15.0,4479.0,72091675.0,34844101.0,10.0,0.0,10,SAT,
6,randomPN_10.lp,59.898,5221.0,127957.0,21.0,5208.0,39132185.0,18861416.0,10.0,0.0,10,SAT,
6,randomPN_11.lp,87.76,7170.0,155126.0,28.0,7161.0,55657584.0,26950261.0,10.0,0.0,10,SAT,
6,randomPN_12.lp,87.839,5550.0,164169.0,22.0,5539.0,53360101.0,25823425.0,10.0,0.0,10,SAT,
6,randomPN_13.lp,82.034,3140.0,98529.0,16.0,3133.0,50546711.0,24215791.0,10.0,0.0,10,SAT,
6,randomPN_14.lp,90.415,4596.0,136743.0,18.0,4594.0,57010006.0,27409841.0,10.0,0.0,10,SAT,
6,randomPN_15.lp,53.633,2396.0,34304.0,8.0,2394.0,35919905.0,17193305.0,10.0,0.0,10,SAT,
6,randomPN_16.lp,98.237,4836.0,195128.0,11.0,4829.0,60275112.0,28987121.0,10.0,0.0,10,SAT,
6,randomPN_17.lp,77.824,7303.0,187172.0,30.0,7295.0,47543816.0,22891527.0,10.0,0.0,10,SAT,
6,randomPN_18.lp,99.634,3840.0,74363.0,16.0,3832.0,66899531.0,32446092.0,10.0,0.0,10,SAT,
6,randomPN_19.lp,79.112,2086.0,50988.0,9.0,2064.0,50580186.0,24321564.0,10.0,0.0,10,SAT,
6,randomPN_2.lp,64.591,3206.0,57709.0,13.0,3202.0,42228584.0,20282051.0,10.0,0.0,10,SAT,
6,randomPN_20.lp,90.598,4263.0,109630.0,13.0,4260.0,55823690.0,27041842.0,10.0,0.0,10,SAT,
6,randomPN_21.lp,62.625,2638.0,48357.0,13.0,2635.0,41612396.0,19987827.0,10.0,0.0,10,SAT,
6,randomPN_22.lp,95.822,8542.0,409017.0,31.0,8541.0,51156353.0,24649204.0,10.0,0.0,10,SAT,
6,randomPN_23.lp,80.812,4109.0,129825.0,13.0,4091.0,49131652.0,23646253.0,10.0,0.0,10,SAT,
6,randomPN_24.lp,86.133,6689.0,237487.0,26.0,6686.0,51066935.0,24494524.0,10.0,0.0,10,SAT,
6,randomPN_25.lp,116.922,4000.0,209574.0,16.0,3988.0,76379855.0,37114030.0,10.0,0.0,10,SAT,
6,randomPN_26.lp,93.434,2640.0,37305.0,11.0,2637.0,61349608.0,29742749.0,10.0,0.0,10,SAT,
6,randomPN_27.lp,89.141,4462.0,229078.0,16.0,4442.0,56152962.0,27127818.0,10.0,0.0,10,SAT,
6,randomPN_28.lp,81.421,4784.0,161202.0,18.0,4775.0,49218533.0,23684038.0,10.0,0.0,10,SAT,
6,randomPN_29.lp,107.696,2487.0,44862.0,10.0,2479.0,71520744.0,34635648.0,10.0,0.0,10,SAT,
6,randomPN_3.lp,70.371,2522.0,44731.0,8.0,2517.0,46087807.0,22057455.0,10.0,0.0,10,SAT,
6,randomPN_30.lp,104.397,3447.0,164377.0,16.0,3439.0,70199031.0,33992034.0,10.0,0.0,10,SAT,
6,randomPN_31.lp,88.728,3565.0,30134.0,12.0,3541.0,56985670.0,27522414.0,10.0,0.0,10,SAT,
6,randomPN_32.lp,78.121,3378.0,83396.0,15.0,3378.0,47909832.0,23093801.0,10.0,0.0,10,SAT,
6,randomPN_33.lp,96.152,4681.0,75405.0,16.0,4673.0,64017505.0,30899246.0,10.0,0.0,10,SAT,
6,randomPN_34.lp,87.67,3475.0,105832.0,14.0,3454.0,56842013.0,27391785.0,10.0,0.0,10,SAT,
6,randomPN_35.lp,54.155,2055.0,15138.0,7.0,2037.0,35968955.0,17213642.0,10.0,0.0,10,SAT,
6,randomPN_36.lp,103.33,3934.0,201981.0,12.0,3929.0,62170614.0,29835192.0,10.0,0.0,10,SAT,
6,randomPN_37.lp,81.092,4643.0,120379.0,23.0,4623.0,50539217.0,24404968.0,10.0,0.0,10,SAT,
6,randomPN_38.lp,93.245,3691.0,172563.0,15.0,3691.0,60322804.0,29231883.0,10.0,0.0,10,SAT,
6,randomPN_39.lp,78.914,3667.0,161268.0,15.0,3656.0,49071172.0,23649898.0,10.0,0.0,10,SAT,
6,randomPN_4.lp,80.938,4923.0,112309.0,20.0,4917.0,51273302.0,24634095.0,10.0,0.0,10,SAT,
6,randomPN_40.lp,87.572,4510.0,62042.0,17.0,4495.0,55137058.0,26469573.0,10.0,0.0,10,SAT,
6,randomPN_41.lp,90.722,9238.0,488553.0,32.0,9227.0,49582840.0,23765540.0,10.0,0.0,10,SAT,
