Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
14,randomPN_0.lp,17.438,1549.0,13745.0,5.0,1528.0,4658733.0,158606.0,10.0,0.0,10,SAT,
14,randomPN_1.lp,18.317,1740.0,11946.0,6.0,1737.0,4996311.0,162117.0,10.0,0.0,10,SAT,
14,randomPN_10.lp,17.746,1686.0,14543.0,6.0,1684.0,4701088.0,158067.0,10.0,0.0,10,SAT,
14,randomPN_11.lp,22.892,972.0,4668.0,1.0,969.0,5793582.0,178001.0,10.0,0.0,10,SAT,
14,randomPN_12.lp,20.268,2374.0,17950.0,9.0,2370.0,5257251.0,164519.0,10.0,0.0,10,SAT,
14,randomPN_13.lp,32.641,2389.0,14022.0,4.0,2388.0,7082780.0,207675.0,10.0,0.0,10,SAT,
14,randomPN_14.lp,22.847,884.0,4945.0,2.0,883.0,5995828.0,187659.0,10.0,0.0,10,SAT,
14,randomPN_15.lp,17.563,2528.0,21648.0,8.0,2522.0,4462274.0,152215.0,10.0,0.0,10,SAT,
14,randomPN_16.lp,12.538,2517.0,25150.0,12.0,2517.0,3219540.0,123502.0,10.0,0.0,10,SAT,
14,randomPN_17.lp,20.029,2434.0,18430.0,9.0,2429.0,4999205.0,161271.0,10.0,0.0,10,SAT,
14,randomPN_18.lp,16.18,2042.0,41537.0,9.0,2039.0,4017091.0,147622.0,10.0,0.0,10,SAT,
14,randomPN_19.lp,19.637,1865.0,16526.0,7.0,1865.0,4957852.0,169334.0,10.0,0.0,10,SAT,
14,randomPN_2.lp,20.652,1405.0,6865.0,4.0,1392.0,5520165.0,177722.0,10.0,0.0,10,SAT,
14,randomPN_20.lp,15.14,1401.0,14804.0,4.0,1395.0,4112610.0,145437.0,10.0,0.0,10,SAT,
14,randomPN_21.lp,30.012,538.0,3091.0,1.0,538.0,7233281.0,186575.0,10.0,0.0,10,SAT,
14,randomPN_22.lp,18.124,1752.0,9749.0,6.0,1721.0,4706006.0,146964.0,10.0,0.0,10,SAT,
14,randomPN_23.lp,17.623,1747.0,14858.0,5.0,1743.0,4783576.0,159076.0,10.0,0.0,10,SAT,
14,randomPN_24.lp,17.357,1531.0,12557.0,5.0,1529.0,4502813.0,145832.0,10.0,0.0,10,SAT,
14,randomPN_25.lp,23.754,1519.0,11113.0,5.0,1519.0,5973115.0,176216.0,10.0,0.0,10,SAT,
14,randomPN_26.lp,15.493,1992.0,19169.0,8.0,1988.0,4060093.0,143726.0,10.0,0.0,10,SAT,
14,randomPN_27.lp,16.043,1129.0,11085.0,3.0,1127.0,4200305.0,134807.0,10.0,0.0,10,SAT,
14,randomPN_28.lp,23.711,1962.0,16414.0,5.0,1962.0,5941174.0,183159.0,10.0,0.0,10,SAT,
14,randomPN_29.lp,15.78,1357.0,9234.0,5.0,1356.0,4154865.0,142838.0,10.0,0.0,10,SAT,
14,randomPN_3.lp,19.555,2403.0,15798.0,9.0,2397.0,4780690.0,161029.0,10.0,0.0,10,SAT,
14,randomPN_30.lp,14.485,1204.0,11840.0,3.0,1201.0,3983958.0,136857.0,10.0,0.0,10,SAT,
14,randomPN_31.lp,17.412,1830.0,22193.0,8.0,1830.0,4460710.0,158327.0,10.0,0.0,10,SAT,
14,randomPN_32.lp,22.576,2528.0,16371.0,10.0,2525.0,5631459.0,169681.0,10.0,0.0,10,SAT,
14,randomPN_33.lp,14.793,1173.0,6613.0,5.0,1172.0,4204359.0,134673.0,10.0,0.0,10,SAT,
14,randomPN_34.lp,30.361,641.0,2576.0,0.0,635.0,7157352.0,193892.0,10.0,0.0,10,SAT,
14,randomPN_35.lp,16.988,1622.0,13959.0,5.0,1614.0,4435612.0,153832.0,10.0,0.0,10,SAT,
14,randomPN_36.lp,14.562,704.0,6025.0,1.0,703.0,3911251.0,137276.0,10.0,0.0,10,SAT,
14,randomPN_37.lp,26.328,1236.0,6076.0,3.0,1234.0,6708718.0,198782.0,10.0,0.0,10,SAT,
14,randomPN_38.lp,12.83,888.0,11410.0,2.0,886.0,3580311.0,139326.0,10.0,0.0,10,SAT,
14,randomPN_39.lp,17.171,2682.0,23610.0,13.0,2682.0,4263849.0,152061.0,10.0,0.0,10,SAT,
14,randomPN_4.lp,21.094,1704.0,7683.0,6.0,1703.0,5443010.0,166912.0,10.0,0.0,10,SAT,
14,randomPN_40.lp,18.304,1696.0,11645.0,4.0,1666.0,4866852.0,164656.0,10.0,0.0,10,SAT,
14,randomPN_41.lp,21.568,3633.0,24971.0,15.0,3629.0,4938169.0,172329.0,10.0,0.0,10,SAT,
14,randomPN_42.lp,20.774,1299.0,9441.0,5.0,1298.0,5347125.0,173335.0,10.0,0.0,10,SAT,
14,randomPN_43.lp,24.169,1626.0,17539.0,8.0,1626.0,5800409.0,194096.0,10.0,0.0,10,SAT,
14,randomPN_44.lp,18.59,2006.0,12030.0,6.0,2004.0,4829809.0,146864.0,10.0,0.0,10,SAT,
14,randomPN_45.lp,17.114,7343.0,24742.0,16.0,7343.0,4671373.0,154728.0,10.0,0.0,10,SAT,
14,randomPN_46.lp,16.901,2964.0,16592.0,10.0,2963.0,4347073.0,153101.0,10.0,0.0,10,SAT,
14,randomPN_47.lp,12.315,1860.0,10501.0,4.0,1848.0,3454681.0,125561.0,10.0,0.0,10,SAT,
14,randomPN_48.lp,21.861,1673.0,15160.0,7.0,1673.0,5669837.0,169256.0,10.0,0.0,10,SAT,
14,randomPN_49.lp,15.968,1281.0,11431.0,4.0,1280.0,4102404.0,147171.0,10.0,0.0,10,SAT,
14,randomPN_5.lp,18.195,2222.0,16180.0,9.0,2222.0,4442596.0,145593.0,10.0,0.0,10,SAT,
14,randomPN_6.lp,22.593,2638.0,20622.0,11.0,2637.0,5753103.0,184833.0,10.0,0.0,10,SAT,
14,randomPN_7.lp,20.154,3920.0,24982.0,14.0,3917.0,4852207.0,161544.0,10.0,0.0,10,SAT,
14,randomPN_8.lp,20.943,2873.0,22660.0,12.0,2872.0,5108831.0,170231.0,10.0,0.0,10,SAT,
14,randomPN_9.lp,15.892,1140.0,7567.0,4.0,1136.0,4267448.0,142694.0,10.0,0.0,10,SAT,
