Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
12,randomPN_0.lp,8.412,1106.0,9088.0,5.0,1105.0,2606599.0,113786.0,10.0,0.0,10,SAT,
12,randomPN_1.lp,7.879,357.0,1952.0,0.0,355.0,2553323.0,112904.0,10.0,0.0,10,SAT,
12,randomPN_10.lp,8.247,583.0,4512.0,2.0,580.0,2638230.0,116037.0,10.0,0.0,10,SAT,
12,randomPN_11.lp,9.612,1154.0,6816.0,4.0,1154.0,2956406.0,125242.0,10.0,0.0,10,SAT,
12,randomPN_12.lp,6.465,745.0,3598.0,1.0,743.0,2230456.0,95596.0,10.0,0.0,10,SAT,
12,randomPN_13.lp,8.983,784.0,3728.0,1.0,779.0,2857339.0,120631.0,10.0,0.0,10,SAT,
12,randomPN_14.lp,8.573,492.0,2319.0,0.0,486.0,2705474.0,111547.0,10.0,0.0,10,SAT,
12,randomPN_15.lp,6.295,2313.0,14256.0,11.0,2311.0,1904723.0,94120.0,10.0,0.0,10,SAT,
12,randomPN_16.lp,7.053,1000.0,10848.0,3.0,1000.0,2244941.0,105129.0,10.0,0.0,10,SAT,
12,randomPN_17.lp,9.525,1710.0,15947.0,6.0,1702.0,3106452.0,120760.0,10.0,0.0,10,SAT,
12,randomPN_18.lp,9.857,797.0,3712.0,3.0,797.0,3103078.0,126798.0,10.0,0.0,10,SAT,
12,randomPN_19.lp,9.248,913.0,5615.0,4.0,912.0,2993790.0,125059.0,10.0,0.0,10,SAT,
12,randomPN_2.lp,9.697,1193.0,7364.0,4.0,1190.0,3070934.0,127673.0,10.0,0.0,10,SAT,
12,randomPN_20.lp,5.49,1280.0,9261.0,4.0,1277.0,1743069.0,90371.0,10.0,0.0,10,SAT,
12,randomPN_21.lp,8.878,880.0,7464.0,2.0,872.0,2684659.0,113292.0,10.0,0.0,10,SAT,
12,randomPN_22.lp,9.664,604.0,3583.0,1.0,603.0,3098897.0,122090.0,10.0,0.0,10,SAT,
12,randomPN_23.lp,8.021,1542.0,10043.0,6.0,1540.0,2542578.0,113945.0,10.0,0.0,10,SAT,
12,randomPN_24.lp,7.874,779.0,5071.0,3.0,777.0,2502522.0,111636.0,10.0,0.0,10,SAT,
12,randomPN_25.lp,7.215,958.0,4727.0,1.0,956.0,2328250.0,99364.0,10.0,0.0,10,SAT,
12,randomPN_26.lp,8.089,728.0,4355.0,1.0,727.0,2615320.0,110961.0,10.0,0.0,10,SAT,
12,randomPN_27.lp,6.945,386.0,2070.0,0.0,385.0,2329492.0,97599.0,10.0,0.0,10,SAT,
12,randomPN_28.lp,6.981,1741.0,8415.0,6.0,1741.0,2178369.0,100877.0,10.0,0.0,10,SAT,
12,randomPN_29.lp,7.798,1124.0,6752.0,2.0,1123.0,2418433.0,106236.0,10.0,0.0,10,SAT,
12,randomPN_3.lp,6.486,708.0,4779.0,3.0,707.0,2155060.0,100027.0,10.0,0.0,10,SAT,
12,randomPN_30.lp,6.221,822.0,6910.0,1.0,816.0,1976590.0,95127.0,10.0,0.0,10,SAT,
12,randomPN_31.lp,6.913,425.0,4286.0,0.0,425.0,2325214.0,99934.0,10.0,0.0,10,SAT,
12,randomPN_32.lp,7.808,898.0,6655.0,3.0,895.0,2464398.0,109563.0,10.0,0.0,10,SAT,
12,randomPN_33.lp,9.714,1145.0,8577.0,4.0,1145.0,3047385.0,129843.0,10.0,0.0,10,SAT,
12,randomPN_34.lp,6.397,1696.0,7518.0,7.0,1686.0,2022215.0,94789.0,10.0,0.0,10,SAT,
12,randomPN_35.lp,7.414,513.0,4073.0,1.0,504.0,2352088.0,106236.0,10.0,0.0,10,SAT,
12,randomPN_36.lp,7.402,667.0,4644.0,1.0,664.0,2363205.0,99687.0,10.0,0.0,10,SAT,
12,randomPN_37.lp,7.541,739.0,4390.0,2.0,737.0,2431184.0,106495.0,10.0,0.0,10,SAT,
12,randomPN_38.lp,6.855,1189.0,8469.0,5.0,1182.0,2173057.0,102530.0,10.0,0.0,10,SAT,
12,randomPN_39.lp,7.109,880.0,6763.0,2.0,879.0,2186408.0,103745.0,10.0,0.0,10,SAT,
12,randomPN_4.lp,8.46,828.0,6027.0,3.0,826.0,2643838.0,115027.0,10.0,0.0,10,SAT,
12,randomPN_40.lp,6.788,1593.0,11636.0,6.0,1593.0,2201184.0,100192.0,10.0,0.0,10,SAT,
12,randomPN_41.lp,6.554,894.0,4692.0,2.0,893.0,2147622.0,98048.0,10.0,0.0,10,SAT,
12,randomPN_42.lp,8.315,1508.0,9561.0,5.0,1503.0,2686151.0,114392.0,10.0,0.0,10,SAT,
12,randomPN_43.lp,7.719,702.0,4504.0,1.0,692.0,2487652.0,107875.0,10.0,0.0,10,SAT,
12,randomPN_44.lp,6.793,1220.0,8001.0,3.0,1220.0,2124874.0,97117.0,10.0,0.0,10,SAT,
12,randomPN_45.lp,8.291,623.0,5890.0,2.0,617.0,2691225.0,112043.0,10.0,0.0,10,SAT,
12,randomPN_46.lp,8.595,403.0,1934.0,0.0,398.0,2827378.0,116163.0,10.0,0.0,10,SAT,
12,randomPN_47.lp,7.244,678.0,3954.0,2.0,677.0,2308411.0,100692.0,10.0,0.0,10,SAT,
12,randomPN_48.lp,6.522,942.0,5224.0,2.0,939.0,2076570.0,94572.0,10.0,0.0,10,SAT,
12,randomPN_49.lp,7.375,2155.0,15279.0,9.0,2151.0,2331575.0,104781.0,10.0,0.0,10,SAT,
12,randomPN_5.lp,7.574,535.0,3205.0,1.0,526.0,2407333.0,109565.0,10.0,0.0,10,SAT,
12,randomPN_6.lp,9.092,1399.0,7768.0,5.0,1399.0,2785302.0,121447.0,10.0,0.0,10,SAT,
12,randomPN_7.lp,9.003,556.0,2507.0,0.0,547.0,2930154.0,119942.0,10.0,0.0,10,SAT,
12,randomPN_8.lp,6.287,2774.0,16313.0,10.0,2774.0,1967380.0,95522.0,10.0,0.0,10,SAT,
12,randomPN_9.lp,7.253,948.0,5045.0,2.0,946.0,2264133.0,104072.0,10.0,0.0,10,SAT,
