Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
12,randomPN_0.lp,1.567,327.0,1292.0,0.0,322.0,592480.0,31741.0,10.0,0.0,10,SAT,
12,randomPN_1.lp,1.034,337.0,3100.0,0.0,335.0,422689.0,26086.0,10.0,0.0,10,SAT,
12,randomPN_10.lp,1.525,438.0,2703.0,1.0,436.0,571657.0,32715.0,10.0,0.0,10,SAT,
12,randomPN_11.lp,1.833,374.0,2388.0,0.0,373.0,646208.0,36814.0,10.0,0.0,10,SAT,
12,randomPN_12.lp,1.386,467.0,2279.0,0.0,464.0,533098.0,32348.0,10.0,0.0,10,SAT,
12,randomPN_13.lp,0.932,442.0,2167.0,0.0,438.0,353642.0,26084.0,10.0,0.0,10,SAT,
12,randomPN_14.lp,1.084,412.0,3168.0,1.0,410.0,440707.0,28331.0,10.0,0.0,10,SAT,
12,randomPN_15.lp,1.28,193.0,695.0,0.0,191.0,501268.0,31088.0,10.0,0.0,10,SAT,
12,randomPN_16.lp,0.824,672.0,6450.0,2.0,672.0,282360.0,24858.0,10.0,0.0,10,SAT,
12,randomPN_17.lp,1.317,593.0,3813.0,2.0,589.0,472922.0,34422.0,10.0,0.0,10,SAT,
12,randomPN_18.lp,1.352,416.0,3555.0,0.0,400.0,500308.0,30127.0,10.0,0.0,10,SAT,
12,randomPN_19.lp,0.934,298.0,1424.0,0.0,294.0,370341.0,25338.0,10.0,0.0,10,SAT,
12,randomPN_2.lp,0.769,213.0,1090.0,0.0,212.0,296809.0,23246.0,10.0,0.0,10,SAT,
12,randomPN_20.lp,1.138,509.0,3833.0,0.0,499.0,400897.0,27001.0,10.0,0.0,10,SAT,
12,randomPN_21.lp,0.923,538.0,4615.0,2.0,533.0,320633.0,25034.0,10.0,0.0,10,SAT,
12,randomPN_22.lp,0.814,127.0,487.0,0.0,124.0,312704.0,22160.0,10.0,0.0,10,SAT,
12,randomPN_23.lp,1.786,750.0,6678.0,4.0,745.0,598440.0,35722.0,10.0,0.0,10,SAT,
12,randomPN_24.lp,1.6,434.0,2381.0,1.0,427.0,571921.0,34271.0,10.0,0.0,10,SAT,
12,randomPN_25.lp,1.123,31.0,122.0,0.0,30.0,445340.0,26952.0,10.0,0.0,10,SAT,
12,randomPN_26.lp,0.983,1052.0,7700.0,3.0,1051.0,325271.0,25767.0,10.0,0.0,10,SAT,
12,randomPN_27.lp,1.292,1454.0,10668.0,6.0,1454.0,447633.0,30842.0,10.0,0.0,10,SAT,
12,randomPN_28.lp,2.184,780.0,5753.0,2.0,780.0,717938.0,43219.0,10.0,0.0,10,SAT,
12,randomPN_29.lp,1.409,673.0,6139.0,3.0,673.0,495149.0,33776.0,10.0,0.0,10,SAT,
12,randomPN_3.lp,1.302,179.0,611.0,0.0,176.0,509838.0,28276.0,10.0,0.0,10,SAT,
12,randomPN_30.lp,1.245,564.0,5404.0,2.0,563.0,456568.0,30108.0,10.0,0.0,10,SAT,
12,randomPN_31.lp,0.758,1022.0,6148.0,5.0,1022.0,278650.0,25091.0,10.0,0.0,10,SAT,
12,randomPN_32.lp,1.304,827.0,7872.0,3.0,820.0,469163.0,30954.0,10.0,0.0,10,SAT,
12,randomPN_33.lp,1.712,346.0,2315.0,1.0,344.0,623074.0,36507.0,10.0,0.0,10,SAT,
12,randomPN_34.lp,1.435,643.0,4373.0,2.0,638.0,502639.0,31958.0,10.0,0.0,10,SAT,
12,randomPN_35.lp,0.995,224.0,838.0,0.0,220.0,376972.0,24659.0,10.0,0.0,10,SAT,
12,randomPN_36.lp,2.306,355.0,2938.0,0.0,351.0,825447.0,41689.0,10.0,0.0,10,SAT,
12,randomPN_37.lp,1.898,750.0,3673.0,2.0,744.0,660962.0,39694.0,10.0,0.0,10,SAT,
12,randomPN_38.lp,1.07,405.0,1923.0,0.0,401.0,399966.0,27862.0,10.0,0.0,10,SAT,
12,randomPN_39.lp,1.017,217.0,1634.0,0.0,209.0,373921.0,24054.0,10.0,0.0,10,SAT,
