Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
2,randomPN_0.lp,3.368,205.0,992.0,0.0,204.0,1086807.0,40818.0,10.0,0.0,10,SAT,
2,randomPN_1.lp,1.619,0.0,0.0,0.0,0.0,874955.0,33503.0,1.0,0.0,10,SAT,
2,randomPN_10.lp,5.088,345.0,1519.0,0.0,343.0,1628812.0,54396.0,10.0,0.0,10,SAT,
2,randomPN_11.lp,4.173,470.0,3096.0,1.0,470.0,1336421.0,47294.0,10.0,0.0,10,SAT,
2,randomPN_12.lp,5.489,276.0,3788.0,0.0,267.0,1704778.0,59379.0,10.0,0.0,10,SAT,
2,randomPN_13.lp,4.712,402.0,4296.0,1.0,400.0,1490302.0,51670.0,10.0,0.0,10,SAT,
2,randomPN_14.lp,4.369,98.0,379.0,0.0,96.0,1395965.0,48023.0,10.0,0.0,10,SAT,
2,randomPN_15.lp,3.872,179.0,930.0,0.0,177.0,1232316.0,43928.0,10.0,0.0,10,SAT,
2,randomPN_16.lp,3.483,284.0,1327.0,0.0,278.0,1228186.0,40564.0,10.0,0.0,10,SAT,
2,randomPN_17.lp,4.044,169.0,569.0,0.0,155.0,1326386.0,46043.0,7.0,0.0,10,SAT,
2,randomPN_18.lp,3.189,407.0,2543.0,1.0,405.0,1032304.0,40116.0,10.0,0.0,10,SAT,
2,randomPN_19.lp,2.287,0.0,0.0,0.0,0.0,1213466.0,42566.0,1.0,0.0,10,SAT,
2,randomPN_2.lp,6.423,366.0,1606.0,0.0,366.0,2003400.0,67047.0,10.0,0.0,10,SAT,
2,randomPN_21.lp,3.93,250.0,1231.0,0.0,248.0,1232560.0,46823.0,10.0,0.0,10,SAT,
2,randomPN_22.lp,3.484,0.0,0.0,0.0,0.0,1232455.0,44020.0,1.0,0.0,10,SAT,
2,randomPN_23.lp,4.892,0.0,0.0,0.0,0.0,1847381.0,53733.0,1.0,0.0,10,SAT,
2,randomPN_24.lp,2.515,272.0,2087.0,0.0,270.0,792879.0,34145.0,10.0,0.0,10,SAT,
2,randomPN_25.lp,3.745,292.0,1732.0,0.0,292.0,1279212.0,42178.0,10.0,0.0,10,SAT,
2,randomPN_26.lp,1.676,0.0,0.0,0.0,0.0,983565.0,33677.0,1.0,0.0,10,SAT,
2,randomPN_27.lp,2.831,0.0,0.0,0.0,0.0,1148893.0,38686.0,1.0,0.0,10,SAT,
2,randomPN_28.lp,3.53,264.0,1672.0,0.0,264.0,1162399.0,42869.0,10.0,0.0,10,SAT,
2,randomPN_29.lp,2.976,328.0,2637.0,0.0,322.0,1060896.0,37426.0,10.0,0.0,10,SAT,
2,randomPN_3.lp,5.711,296.0,1001.0,0.0,293.0,1782574.0,59430.0,10.0,0.0,10,SAT,
2,randomPN_30.lp,3.562,548.0,6815.0,1.0,540.0,1063137.0,43800.0,10.0,0.0,10,SAT,
2,randomPN_31.lp,2.704,180.0,797.0,0.0,160.0,969537.0,34601.0,7.0,0.0,10,SAT,
2,randomPN_32.lp,3.152,270.0,1106.0,0.0,263.0,1062605.0,39118.0,10.0,0.0,10,SAT,
2,randomPN_33.lp,3.59,440.0,4507.0,1.0,437.0,1203136.0,41254.0,10.0,0.0,10,SAT,
2,randomPN_34.lp,4.819,146.0,603.0,0.0,146.0,1611788.0,51579.0,10.0,0.0,10,SAT,
2,randomPN_35.lp,6.587,730.0,13641.0,3.0,726.0,1938626.0,69015.0,10.0,0.0,10,SAT,
2,randomPN_36.lp,2.744,0.0,0.0,0.0,0.0,981371.0,38476.0,1.0,0.0,10,SAT,
2,randomPN_37.lp,1.783,0.0,0.0,0.0,0.0,941398.0,35014.0,1.0,0.0,10,SAT,
2,randomPN_38.lp,3.153,321.0,1507.0,1.0,315.0,1099081.0,38053.0,10.0,0.0,10,SAT,
2,randomPN_39.lp,1.963,0.0,0.0,0.0,0.0,740066.0,26863.0,1.0,0.0,10,SAT,
2,randomPN_4.lp,1.942,148.0,759.0,0.0,139.0,772136.0,27150.0,7.0,0.0,10,SAT,
2,randomPN_40.lp,2.24,0.0,0.0,0.0,0.0,1257795.0,40870.0,1.0,0.0,10,SAT,
2,randomPN_41.lp,3.211,347.0,1905.0,0.0,346.0,978896.0,37886.0,10.0,0.0,10,SAT,
2,randomPN_42.lp,4.601,218.0,603.0,0.0,205.0,1473799.0,51226.0,7.0,0.0,10,SAT,
2,randomPN_43.lp,3.896,142.0,706.0,0.0,141.0,1267229.0,44221.0,10.0,0.0,10,SAT,
2,randomPN_44.lp,1.7,304.0,1001.0,0.0,299.0,598184.0,25501.0,10.0,0.0,10,SAT,
2,randomPN_45.lp,4.682,600.0,4354.0,2.0,598.0,1510739.0,51861.0,10.0,0.0,10,SAT,
2,randomPN_46.lp,2.979,210.0,792.0,0.0,201.0,1007513.0,37260.0,10.0,0.0,10,SAT,
2,randomPN_47.lp,2.737,181.0,639.0,0.0,181.0,900149.0,36433.0,10.0,0.0,10,SAT,
2,randomPN_48.lp,4.39,311.0,1421.0,0.0,307.0,1527833.0,48301.0,10.0,0.0,10,SAT,
2,randomPN_49.lp,3.078,547.0,3401.0,0.0,543.0,992511.0,39125.0,10.0,0.0,10,SAT,
2,randomPN_5.lp,3.581,413.0,7402.0,0.0,397.0,1064239.0,40391.0,10.0,0.0,10,SAT,
2,randomPN_6.lp,3.879,616.0,3223.0,1.0,612.0,1254328.0,45982.0,10.0,0.0,10,SAT,
2,randomPN_7.lp,3.961,109.0,640.0,0.0,109.0,1349085.0,45186.0,10.0,0.0,10,SAT,
2,randomPN_8.lp,4.123,116.0,413.0,0.0,116.0,1236879.0,47605.0,10.0,0.0,10,SAT,
2,randomPN_9.lp,3.144,513.0,4408.0,2.0,511.0,1000088.0,39705.0,10.0,0.0,10,SAT,
