Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
22,randomPN_0.lp,0.11,396.0,5899.0,1.0,395.0,22847.0,11954.0,10.0,0.0,10,SAT,
22,randomPN_1.lp,0.099,144.0,2125.0,0.0,143.0,21871.0,11429.0,10.0,0.0,10,SAT,
22,randomPN_10.lp,0.082,327.0,3988.0,0.0,321.0,22185.0,11714.0,10.0,0.0,10,SAT,
22,randomPN_11.lp,0.123,538.0,6682.0,1.0,536.0,25144.0,13083.0,10.0,0.0,10,SAT,
22,randomPN_12.lp,0.094,94.0,834.0,0.0,94.0,21451.0,11156.0,10.0,0.0,10,SAT,
22,randomPN_13.lp,0.083,199.0,2140.0,0.0,199.0,17698.0,9613.0,10.0,0.0,10,SAT,
22,randomPN_14.lp,0.093,253.0,2503.0,0.0,253.0,19422.0,10428.0,10.0,0.0,10,SAT,
22,randomPN_15.lp,0.099,112.0,1283.0,0.0,110.0,22004.0,11674.0,10.0,0.0,10,SAT,
22,randomPN_16.lp,0.084,134.0,3947.0,0.0,130.0,16045.0,8553.0,10.0,0.0,10,SAT,
22,randomPN_17.lp,0.094,198.0,1991.0,0.0,194.0,20831.0,10580.0,10.0,0.0,10,SAT,
22,randomPN_18.lp,0.126,377.0,7667.0,2.0,377.0,28106.0,14692.0,10.0,0.0,10,SAT,
22,randomPN_19.lp,0.104,196.0,1496.0,0.0,193.0,23123.0,12263.0,10.0,0.0,10,SAT,
22,randomPN_2.lp,0.1,227.0,2913.0,0.0,225.0,20899.0,10954.0,10.0,0.0,10,SAT,
22,randomPN_20.lp,0.118,242.0,4426.0,0.0,240.0,23272.0,12102.0,10.0,0.0,10,SAT,
22,randomPN_21.lp,0.125,148.0,4558.0,0.0,148.0,29414.0,15163.0,10.0,0.0,10,SAT,
22,randomPN_22.lp,0.099,265.0,3934.0,0.0,262.0,19930.0,10740.0,10.0,0.0,10,SAT,
