Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
18,randomPN_0.lp,0.233,404.0,3661.0,1.0,396.0,50043.0,23171.0,10.0,0.0,10,SAT,
18,randomPN_1.lp,0.311,398.0,1797.0,1.0,389.0,50067.0,23195.0,10.0,0.0,10,SAT,
18,randomPN_10.lp,0.241,619.0,7195.0,2.0,614.0,50057.0,22952.0,10.0,0.0,10,SAT,
18,randomPN_11.lp,0.239,345.0,4609.0,0.0,344.0,50077.0,23086.0,10.0,0.0,10,SAT,
18,randomPN_12.lp,0.238,428.0,3679.0,2.0,428.0,50034.0,23170.0,10.0,0.0,10,SAT,
18,randomPN_13.lp,0.221,302.0,1748.0,1.0,287.0,50033.0,23214.0,10.0,0.0,10,SAT,
18,randomPN_14.lp,0.227,372.0,2172.0,1.0,370.0,50065.0,23239.0,10.0,0.0,10,SAT,
18,randomPN_15.lp,0.245,401.0,3278.0,1.0,401.0,50111.0,23177.0,10.0,0.0,10,SAT,
18,randomPN_16.lp,0.225,409.0,3783.0,1.0,408.0,50078.0,23240.0,10.0,0.0,10,SAT,
18,randomPN_17.lp,0.225,421.0,2452.0,1.0,411.0,50054.0,23238.0,10.0,0.0,10,SAT,
18,randomPN_18.lp,0.23,460.0,2885.0,1.0,457.0,50109.0,23221.0,10.0,0.0,10,SAT,
18,randomPN_19.lp,0.233,362.0,4465.0,1.0,361.0,50056.0,23150.0,10.0,0.0,10,SAT,
18,randomPN_2.lp,0.242,578.0,6263.0,1.0,572.0,50145.0,23224.0,10.0,0.0,10,SAT,
18,randomPN_20.lp,0.226,324.0,3540.0,0.0,312.0,50067.0,23107.0,10.0,0.0,10,SAT,
18,randomPN_21.lp,0.23,325.0,3998.0,0.0,320.0,50088.0,23153.0,10.0,0.0,10,SAT,
18,randomPN_22.lp,0.227,438.0,2753.0,1.0,427.0,50100.0,23198.0,10.0,0.0,10,SAT,
18,randomPN_23.lp,0.23,445.0,5495.0,1.0,438.0,50044.0,23083.0,10.0,0.0,10,SAT,
18,randomPN_24.lp,0.22,401.0,4083.0,1.0,400.0,50078.0,23306.0,10.0,0.0,10,SAT,
18,randomPN_25.lp,0.228,376.0,3792.0,1.0,370.0,50111.0,23221.0,10.0,0.0,10,SAT,
18,randomPN_26.lp,0.231,354.0,4253.0,1.0,349.0,50101.0,23154.0,10.0,0.0,10,SAT,
18,randomPN_27.lp,0.226,465.0,3213.0,1.0,446.0,50044.0,23193.0,10.0,0.0,10,SAT,
18,randomPN_28.lp,0.229,293.0,2093.0,1.0,293.0,50078.0,23174.0,10.0,0.0,10,SAT,
18,randomPN_29.lp,0.227,370.0,4030.0,1.0,367.0,50110.0,23155.0,10.0,0.0,10,SAT,
18,randomPN_3.lp,0.231,451.0,6631.0,1.0,450.0,50078.0,23174.0,10.0,0.0,10,SAT,
18,randomPN_30.lp,0.239,373.0,3235.0,1.0,372.0,50067.0,23173.0,10.0,0.0,10,SAT,
18,randomPN_31.lp,0.231,209.0,1959.0,0.0,204.0,50077.0,23174.0,10.0,0.0,10,SAT,
18,randomPN_32.lp,0.229,330.0,3115.0,1.0,324.0,50046.0,23149.0,10.0,0.0,10,SAT,
18,randomPN_33.lp,0.226,336.0,3091.0,0.0,318.0,50044.0,23127.0,10.0,0.0,10,SAT,
18,randomPN_34.lp,0.23,310.0,2514.0,1.0,308.0,50078.0,23108.0,10.0,0.0,10,SAT,
18,randomPN_35.lp,0.234,551.0,6615.0,1.0,547.0,50077.0,23218.0,10.0,0.0,10,SAT,
18,randomPN_36.lp,0.221,344.0,2868.0,1.0,342.0,50090.0,23219.0,10.0,0.0,10,SAT,
18,randomPN_37.lp,0.232,285.0,2267.0,1.0,279.0,50065.0,23195.0,10.0,0.0,10,SAT,
18,randomPN_38.lp,0.232,355.0,6500.0,1.0,352.0,50045.0,23149.0,10.0,0.0,10,SAT,
18,randomPN_39.lp,0.22,470.0,2501.0,1.0,459.0,50099.0,23198.0,10.0,0.0,10,SAT,
18,randomPN_4.lp,0.224,396.0,2465.0,1.0,383.0,50110.0,23287.0,10.0,0.0,10,SAT,
18,randomPN_40.lp,0.233,281.0,4242.0,1.0,281.0,50100.0,23176.0,10.0,0.0,10,SAT,
18,randomPN_41.lp,0.228,311.0,2657.0,1.0,310.0,50067.0,23173.0,10.0,0.0,10,SAT,
18,randomPN_42.lp,0.23,364.0,3625.0,1.0,359.0,50045.0,23215.0,10.0,0.0,10,SAT,
18,randomPN_43.lp,0.23,266.0,2469.0,0.0,263.0,50067.0,23151.0,10.0,0.0,10,SAT,
18,randomPN_44.lp,0.231,366.0,3549.0,0.0,361.0,50046.0,23017.0,10.0,0.0,10,SAT,
18,randomPN_45.lp,0.319,281.0,2314.0,0.0,276.0,50101.0,23176.0,10.0,0.0,10,SAT,
18,randomPN_46.lp,0.238,396.0,2416.0,1.0,395.0,50067.0,23041.0,10.0,0.0,10,SAT,
18,randomPN_47.lp,0.232,284.0,2244.0,0.0,282.0,50088.0,23153.0,10.0,0.0,10,SAT,
18,randomPN_48.lp,0.225,224.0,2267.0,0.0,203.0,50068.0,23195.0,10.0,0.0,10,SAT,
18,randomPN_49.lp,0.226,293.0,2593.0,0.0,290.0,50088.0,23197.0,10.0,0.0,10,SAT,
18,randomPN_5.lp,0.222,297.0,4201.0,0.0,288.0,50089.0,23219.0,10.0,0.0,10,SAT,
18,randomPN_6.lp,0.229,284.0,2513.0,0.0,282.0,50079.0,23174.0,10.0,0.0,10,SAT,
18,randomPN_7.lp,0.229,364.0,2760.0,1.0,361.0,50123.0,23266.0,10.0,0.0,10,SAT,
18,randomPN_8.lp,0.236,372.0,3490.0,1.0,371.0,50057.0,23194.0,10.0,0.0,10,SAT,
18,randomPN_9.lp,0.231,400.0,2583.0,1.0,399.0,50066.0,23173.0,10.0,0.0,10,SAT,
