Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
20,randomPN_0.lp,0.245,179.0,2284.0,0.0,179.0,58124.0,28681.0,10.0,0.0,10,SAT,
20,randomPN_1.lp,0.226,209.0,1581.0,0.0,208.0,54036.0,26461.0,10.0,0.0,10,SAT,
20,randomPN_10.lp,0.242,305.0,4724.0,0.0,301.0,57145.0,27919.0,10.0,0.0,10,SAT,
20,randomPN_11.lp,0.261,283.0,1996.0,0.0,281.0,60540.0,29838.0,10.0,0.0,10,SAT,
20,randomPN_12.lp,0.239,229.0,2006.0,1.0,229.0,55431.0,27221.0,10.0,0.0,10,SAT,
20,randomPN_13.lp,0.249,242.0,1448.0,0.0,239.0,57766.0,27879.0,10.0,0.0,10,SAT,
20,randomPN_14.lp,0.227,182.0,1874.0,0.0,181.0,54586.0,27438.0,10.0,0.0,10,SAT,
20,randomPN_15.lp,0.295,294.0,2297.0,1.0,293.0,56769.0,27284.0,10.0,0.0,10,SAT,
20,randomPN_16.lp,0.217,177.0,1637.0,0.0,176.0,51957.0,25193.0,10.0,0.0,10,SAT,
20,randomPN_17.lp,0.236,229.0,2724.0,0.0,228.0,55551.0,27202.0,10.0,0.0,10,SAT,
20,randomPN_18.lp,0.242,139.0,1825.0,0.0,135.0,58363.0,28805.0,10.0,0.0,10,SAT,
20,randomPN_19.lp,0.243,137.0,1352.0,0.0,137.0,58279.0,28614.0,10.0,0.0,10,SAT,
20,randomPN_2.lp,0.231,163.0,2295.0,0.0,161.0,55705.0,27286.0,10.0,0.0,10,SAT,
20,randomPN_20.lp,0.234,97.0,2824.0,0.0,96.0,54432.0,26137.0,10.0,0.0,10,SAT,
20,randomPN_21.lp,0.207,262.0,2223.0,0.0,259.0,50401.0,24423.0,10.0,0.0,10,SAT,
20,randomPN_22.lp,0.207,0.0,0.0,0.0,0.0,56141.0,27901.0,1.0,0.0,10,SAT,
20,randomPN_23.lp,0.236,309.0,1964.0,1.0,308.0,53947.0,25941.0,10.0,0.0,10,SAT,
20,randomPN_24.lp,0.252,239.0,1845.0,0.0,239.0,58091.0,28032.0,10.0,0.0,10,SAT,
20,randomPN_25.lp,0.262,216.0,1981.0,0.0,215.0,61907.0,30436.0,10.0,0.0,10,SAT,
20,randomPN_26.lp,0.332,263.0,1883.0,0.0,261.0,57381.0,27926.0,10.0,0.0,10,SAT,
20,randomPN_27.lp,0.262,194.0,2086.0,0.0,193.0,61010.0,30077.0,10.0,0.0,10,SAT,
20,randomPN_28.lp,0.227,197.0,1780.0,0.0,190.0,54668.0,26912.0,10.0,0.0,10,SAT,
20,randomPN_29.lp,0.253,184.0,1552.0,0.0,183.0,58436.0,28468.0,10.0,0.0,10,SAT,
20,randomPN_3.lp,0.219,110.0,1403.0,0.0,110.0,52502.0,25726.0,10.0,0.0,10,SAT,
20,randomPN_30.lp,0.229,127.0,1554.0,0.0,127.0,54555.0,26267.0,10.0,0.0,10,SAT,
20,randomPN_31.lp,0.229,189.0,1544.0,0.0,189.0,54068.0,26327.0,10.0,0.0,10,SAT,
20,randomPN_32.lp,0.252,133.0,718.0,0.0,128.0,59726.0,29236.0,10.0,0.0,10,SAT,
