Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
6,randomPN_0.lp,4.22,905.0,13435.0,4.0,901.0,2756333.0,1302325.0,10.0,0.0,10,SAT,
6,randomPN_1.lp,4.796,1400.0,15965.0,7.0,1391.0,3101205.0,1471808.0,10.0,0.0,10,SAT,
6,randomPN_10.lp,5.177,1180.0,16882.0,4.0,1179.0,3388014.0,1609691.0,10.0,0.0,10,SAT,
6,randomPN_11.lp,5.704,1018.0,18412.0,3.0,1004.0,3905583.0,1861077.0,10.0,0.0,10,SAT,
6,randomPN_12.lp,4.474,736.0,12158.0,3.0,726.0,2861862.0,1353966.0,10.0,0.0,10,SAT,
6,randomPN_13.lp,4.995,1242.0,19107.0,5.0,1237.0,3320135.0,1576047.0,10.0,0.0,10,SAT,
6,randomPN_14.lp,4.366,1125.0,24490.0,5.0,1112.0,2810580.0,1327492.0,10.0,0.0,10,SAT,
6,randomPN_15.lp,5.105,1199.0,15586.0,4.0,1186.0,3379581.0,1601174.0,10.0,0.0,10,SAT,
6,randomPN_16.lp,4.631,1329.0,12676.0,7.0,1328.0,2997269.0,1419764.0,10.0,0.0,10,SAT,
6,randomPN_17.lp,4.904,1150.0,13463.0,4.0,1150.0,3289778.0,1563055.0,10.0,0.0,10,SAT,
6,randomPN_18.lp,4.521,1112.0,21850.0,5.0,1104.0,2971215.0,1408641.0,10.0,0.0,10,SAT,
6,randomPN_19.lp,5.008,1313.0,37187.0,6.0,1312.0,3268138.0,1551422.0,10.0,0.0,10,SAT,
6,randomPN_2.lp,4.236,1130.0,8324.0,5.0,1115.0,2748371.0,1296744.0,10.0,0.0,10,SAT,
6,randomPN_20.lp,4.788,1424.0,18577.0,8.0,1420.0,3101255.0,1471890.0,10.0,0.0,10,SAT,
6,randomPN_21.lp,4.448,669.0,7460.0,3.0,668.0,2911951.0,1377484.0,10.0,0.0,10,SAT,
6,randomPN_22.lp,4.916,1275.0,14866.0,6.0,1270.0,3238565.0,1539054.0,10.0,0.0,10,SAT,
6,randomPN_23.lp,4.838,1224.0,12851.0,3.0,1215.0,3247523.0,1542023.0,10.0,0.0,10,SAT,
6,randomPN_24.lp,4.661,1283.0,26281.0,7.0,1272.0,3014814.0,1428844.0,10.0,0.0,10,SAT,
6,randomPN_25.lp,4.407,1450.0,17714.0,7.0,1434.0,2870617.0,1357861.0,10.0,0.0,10,SAT,
6,randomPN_26.lp,4.452,1509.0,27595.0,9.0,1494.0,2817026.0,1330941.0,10.0,0.0,10,SAT,
