Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
16,randomPN_0.lp,19.874,609.0,3185.0,0.0,605.0,5633880.0,178582.0,10.0,0.0,10,SAT,
16,randomPN_1.lp,27.058,783.0,5979.0,3.0,782.0,7228804.0,228504.0,10.0,0.0,10,SAT,
16,randomPN_10.lp,19.196,673.0,2940.0,2.0,665.0,5368573.0,168262.0,10.0,0.0,10,SAT,
16,randomPN_11.lp,36.895,1034.0,4425.0,3.0,1033.0,9226259.0,264555.0,10.0,0.0,10,SAT,
16,randomPN_12.lp,26.124,695.0,6931.0,1.0,691.0,6983009.0,213010.0,10.0,0.0,10,SAT,
16,randomPN_13.lp,23.405,1236.0,11444.0,4.0,1233.0,6360204.0,202654.0,10.0,0.0,10,SAT,
16,randomPN_14.lp,21.381,1987.0,26184.0,7.0,1979.0,5818620.0,189071.0,10.0,0.0,10,SAT,
16,randomPN_15.lp,24.058,714.0,5887.0,2.0,712.0,6395695.0,189620.0,10.0,0.0,10,SAT,
16,randomPN_16.lp,18.676,1002.0,8026.0,3.0,1002.0,5238369.0,160842.0,10.0,0.0,10,SAT,
16,randomPN_17.lp,17.829,2777.0,17041.0,11.0,2776.0,4786294.0,169542.0,10.0,0.0,10,SAT,
16,randomPN_18.lp,20.869,1467.0,7876.0,3.0,1451.0,5546641.0,177699.0,10.0,0.0,10,SAT,
16,randomPN_19.lp,36.837,1290.0,10431.0,4.0,1290.0,8947031.0,226874.0,10.0,0.0,10,SAT,
16,randomPN_2.lp,28.853,1511.0,11506.0,4.0,1509.0,7342061.0,225657.0,10.0,0.0,10,SAT,
16,randomPN_20.lp,22.474,587.0,2696.0,0.0,586.0,6367562.0,194418.0,10.0,0.0,10,SAT,
16,randomPN_21.lp,23.841,964.0,6201.0,0.0,960.0,6496871.0,196577.0,10.0,0.0,10,SAT,
16,randomPN_22.lp,20.262,2198.0,11389.0,8.0,2198.0,5590565.0,184689.0,10.0,0.0,10,SAT,
16,randomPN_23.lp,21.755,1689.0,14200.0,4.0,1688.0,5807897.0,187841.0,10.0,0.0,10,SAT,
16,randomPN_24.lp,18.386,1895.0,15898.0,7.0,1879.0,4904693.0,172233.0,10.0,0.0,10,SAT,
16,randomPN_25.lp,38.806,1650.0,8993.0,5.0,1645.0,9376985.0,254474.0,10.0,0.0,10,SAT,
16,randomPN_26.lp,22.821,823.0,4374.0,3.0,821.0,6183514.0,202717.0,10.0,0.0,10,SAT,
16,randomPN_27.lp,31.602,1270.0,9329.0,4.0,1267.0,7577809.0,223078.0,10.0,0.0,10,SAT,
