Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
6,randomPN_0.lp,0.87,676.0,6232.0,2.0,676.0,286608.0,22496.0,10.0,0.0,10,SAT,
6,randomPN_1.lp,1.138,1188.0,7652.0,4.0,1185.0,366172.0,24156.0,10.0,0.0,10,SAT,
6,randomPN_10.lp,0.931,882.0,6326.0,4.0,876.0,297487.0,22950.0,10.0,0.0,10,SAT,
6,randomPN_11.lp,0.69,436.0,3541.0,1.0,434.0,265096.0,22671.0,10.0,0.0,10,SAT,
6,randomPN_12.lp,1.017,533.0,4493.0,1.0,528.0,352718.0,24565.0,10.0,0.0,10,SAT,
6,randomPN_13.lp,1.668,1397.0,9630.0,7.0,1397.0,467331.0,27235.0,10.0,0.0,10,SAT,
6,randomPN_14.lp,1.175,1569.0,9836.0,7.0,1567.0,345141.0,24214.0,10.0,0.0,10,SAT,
6,randomPN_15.lp,1.118,826.0,5350.0,2.0,825.0,338577.0,24054.0,10.0,0.0,10,SAT,
6,randomPN_16.lp,1.462,637.0,5183.0,1.0,635.0,452171.0,27232.0,10.0,0.0,10,SAT,
6,randomPN_17.lp,1.326,480.0,3841.0,1.0,479.0,428187.0,26899.0,10.0,0.0,10,SAT,
6,randomPN_18.lp,1.125,1090.0,8524.0,5.0,1089.0,290744.0,23277.0,10.0,0.0,10,SAT,
6,randomPN_19.lp,1.709,1741.0,12486.0,7.0,1740.0,399154.0,25840.0,10.0,0.0,10,SAT,
6,randomPN_2.lp,1.608,1519.0,14017.0,7.0,1517.0,381457.0,25735.0,10.0,0.0,10,SAT,
6,randomPN_20.lp,1.019,704.0,5098.0,2.0,703.0,325189.0,23420.0,10.0,0.0,10,SAT,
6,randomPN_21.lp,1.1,1512.0,12047.0,6.0,1512.0,296083.0,23225.0,10.0,0.0,10,SAT,
6,randomPN_22.lp,1.081,1018.0,9677.0,4.0,1012.0,315010.0,23867.0,10.0,0.0,10,SAT,
6,randomPN_23.lp,0.864,532.0,6971.0,1.0,532.0,297825.0,23343.0,10.0,0.0,10,SAT,
6,randomPN_24.lp,1.467,1553.0,11081.0,7.0,1553.0,358168.0,25178.0,10.0,0.0,10,SAT,
6,randomPN_25.lp,0.964,816.0,5858.0,2.0,814.0,319543.0,23552.0,10.0,0.0,10,SAT,
6,randomPN_26.lp,1.856,1711.0,12635.0,7.0,1711.0,429523.0,26698.0,10.0,0.0,10,SAT,
6,randomPN_27.lp,0.987,737.0,11553.0,3.0,736.0,330082.0,23912.0,10.0,0.0,10,SAT,
6,randomPN_28.lp,1.274,1136.0,10793.0,5.0,1136.0,349395.0,24440.0,10.0,0.0,10,SAT,
6,randomPN_29.lp,0.882,702.0,5163.0,1.0,691.0,298684.0,23440.0,10.0,0.0,10,SAT,
6,randomPN_3.lp,1.144,1673.0,9544.0,9.0,1673.0,289810.0,23265.0,10.0,0.0,10,SAT,
6,randomPN_30.lp,1.196,1733.0,12689.0,8.0,1733.0,346660.0,24161.0,10.0,0.0,10,SAT,
6,randomPN_31.lp,1.056,1129.0,10216.0,5.0,1129.0,297827.0,23259.0,10.0,0.0,10,SAT,
6,randomPN_32.lp,1.185,695.0,6947.0,2.0,694.0,383253.0,24950.0,10.0,0.0,10,SAT,
6,randomPN_33.lp,0.847,877.0,4979.0,4.0,866.0,286707.0,23200.0,10.0,0.0,10,SAT,
6,randomPN_34.lp,1.028,559.0,6314.0,2.0,558.0,301721.0,23762.0,10.0,0.0,10,SAT,
6,randomPN_35.lp,0.887,446.0,2619.0,0.0,445.0,300227.0,23457.0,10.0,0.0,10,SAT,
6,randomPN_36.lp,0.801,673.0,5723.0,3.0,672.0,273692.0,22680.0,10.0,0.0,10,SAT,
6,randomPN_37.lp,0.691,686.0,5878.0,2.0,685.0,264757.0,22581.0,10.0,0.0,10,SAT,
