Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
18,randomPN_0.lp,0.16,323.0,4528.0,1.0,320.0,39674.0,19371.0,10.0,0.0,10,SAT,
18,randomPN_1.lp,0.141,425.0,7912.0,2.0,425.0,30942.0,15931.0,10.0,0.0,10,SAT,
18,randomPN_10.lp,0.133,496.0,7134.0,2.0,496.0,32850.0,16891.0,10.0,0.0,10,SAT,
18,randomPN_11.lp,0.133,223.0,2110.0,0.0,211.0,34569.0,17708.0,10.0,0.0,10,SAT,
18,randomPN_12.lp,0.139,189.0,1599.0,0.0,188.0,37753.0,19244.0,10.0,0.0,10,SAT,
18,randomPN_13.lp,0.142,228.0,5421.0,1.0,228.0,36913.0,18342.0,10.0,0.0,10,SAT,
18,randomPN_14.lp,0.147,443.0,5041.0,1.0,443.0,33432.0,16084.0,10.0,0.0,10,SAT,
18,randomPN_15.lp,0.152,430.0,7344.0,1.0,430.0,35128.0,17377.0,10.0,0.0,10,SAT,
18,randomPN_16.lp,0.16,457.0,7667.0,0.0,452.0,39260.0,19103.0,10.0,0.0,10,SAT,
18,randomPN_17.lp,0.15,461.0,6681.0,1.0,461.0,36394.0,18368.0,10.0,0.0,10,SAT,
18,randomPN_18.lp,0.155,661.0,7775.0,2.0,661.0,37040.0,18083.0,10.0,0.0,10,SAT,
18,randomPN_19.lp,0.132,163.0,3988.0,0.0,163.0,32615.0,16007.0,10.0,0.0,10,SAT,
18,randomPN_2.lp,0.146,471.0,3749.0,1.0,466.0,36902.0,18322.0,10.0,0.0,10,SAT,
18,randomPN_20.lp,0.132,506.0,5830.0,1.0,506.0,31593.0,15906.0,10.0,0.0,10,SAT,
18,randomPN_21.lp,0.161,277.0,6244.0,1.0,276.0,42138.0,21046.0,10.0,0.0,10,SAT,
18,randomPN_22.lp,0.165,483.0,11109.0,2.0,483.0,37929.0,18785.0,10.0,0.0,10,SAT,
18,randomPN_23.lp,0.221,624.0,5953.0,2.0,623.0,34664.0,17686.0,10.0,0.0,10,SAT,
18,randomPN_24.lp,0.148,240.0,4126.0,0.0,236.0,39258.0,20045.0,10.0,0.0,10,SAT,
18,randomPN_25.lp,0.123,142.0,2446.0,0.0,133.0,32335.0,16529.0,10.0,0.0,10,SAT,
18,randomPN_26.lp,0.134,462.0,5091.0,1.0,460.0,32797.0,16962.0,10.0,0.0,10,SAT,
18,randomPN_27.lp,0.133,352.0,7057.0,1.0,348.0,34379.0,17324.0,10.0,0.0,10,SAT,
18,randomPN_28.lp,0.131,275.0,3166.0,0.0,270.0,33513.0,17074.0,10.0,0.0,10,SAT,
18,randomPN_29.lp,0.133,268.0,2988.0,1.0,267.0,32569.0,16467.0,10.0,0.0,10,SAT,
18,randomPN_3.lp,0.148,383.0,3795.0,1.0,376.0,37786.0,18917.0,10.0,0.0,10,SAT,
18,randomPN_30.lp,0.127,211.0,1698.0,0.0,211.0,30085.0,14941.0,10.0,0.0,10,SAT,
18,randomPN_31.lp,0.142,543.0,10275.0,2.0,538.0,33419.0,16644.0,10.0,0.0,10,SAT,
18,randomPN_32.lp,0.148,174.0,3675.0,0.0,174.0,38928.0,19134.0,10.0,0.0,10,SAT,
18,randomPN_33.lp,0.117,271.0,3141.0,0.0,271.0,32479.0,16655.0,10.0,0.0,10,SAT,
18,randomPN_34.lp,0.229,329.0,4784.0,1.0,329.0,38967.0,19975.0,10.0,0.0,10,SAT,
18,randomPN_35.lp,0.152,409.0,4491.0,1.0,406.0,36798.0,18010.0,10.0,0.0,10,SAT,
