Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
24,randomPN_0.lp,5.211,1515.0,18697.0,5.0,1515.0,1417291.0,76438.0,10.0,0.0,10,SAT,
24,randomPN_1.lp,6.275,2753.0,17266.0,13.0,2752.0,1797284.0,83182.0,10.0,0.0,10,SAT,
24,randomPN_10.lp,14.523,2650.0,15649.0,7.0,2640.0,3697859.0,122995.0,10.0,0.0,10,SAT,
24,randomPN_11.lp,3.59,1811.0,11577.0,7.0,1806.0,980688.0,62241.0,10.0,0.0,10,SAT,
24,randomPN_12.lp,4.64,687.0,6390.0,1.0,677.0,1362506.0,67273.0,10.0,0.0,10,SAT,
24,randomPN_13.lp,4.33,1540.0,15923.0,6.0,1537.0,1127059.0,65715.0,10.0,0.0,10,SAT,
24,randomPN_14.lp,6.504,2120.0,19807.0,10.0,2120.0,1490950.0,71132.0,10.0,0.0,10,SAT,
24,randomPN_15.lp,4.834,763.0,4544.0,2.0,762.0,1384588.0,69856.0,10.0,0.0,10,SAT,
24,randomPN_16.lp,6.0,2420.0,14662.0,10.0,2418.0,1639852.0,77148.0,10.0,0.0,10,SAT,
24,randomPN_17.lp,4.569,2241.0,24726.0,10.0,2240.0,1146753.0,63768.0,10.0,0.0,10,SAT,
24,randomPN_18.lp,5.129,1859.0,13377.0,9.0,1856.0,1384321.0,71562.0,10.0,0.0,10,SAT,
24,randomPN_19.lp,4.159,3062.0,40574.0,13.0,3062.0,1142922.0,69342.0,10.0,0.0,10,SAT,
24,randomPN_2.lp,5.714,1585.0,10567.0,6.0,1575.0,1701044.0,82543.0,10.0,0.0,10,SAT,
24,randomPN_20.lp,6.454,2487.0,21756.0,10.0,2487.0,1663492.0,81175.0,10.0,0.0,10,SAT,
24,randomPN_21.lp,6.202,1726.0,15958.0,7.0,1725.0,1677799.0,79222.0,10.0,0.0,10,SAT,
24,randomPN_22.lp,8.361,2203.0,20429.0,9.0,2203.0,2089336.0,91272.0,10.0,0.0,10,SAT,
24,randomPN_23.lp,4.291,1711.0,14905.0,8.0,1711.0,1164059.0,65078.0,10.0,0.0,10,SAT,
24,randomPN_24.lp,6.067,2125.0,18714.0,10.0,2124.0,1513590.0,75483.0,10.0,0.0,10,SAT,
24,randomPN_25.lp,7.031,1412.0,14424.0,5.0,1410.0,1939049.0,90437.0,10.0,0.0,10,SAT,
24,randomPN_26.lp,4.812,1905.0,21817.0,6.0,1904.0,1341406.0,73273.0,10.0,0.0,10,SAT,
24,randomPN_27.lp,4.088,2803.0,40663.0,10.0,2803.0,953336.0,61765.0,10.0,0.0,10,SAT,
24,randomPN_28.lp,5.301,1301.0,7807.0,6.0,1301.0,1446618.0,71228.0,10.0,0.0,10,SAT,
24,randomPN_29.lp,5.101,1509.0,11078.0,6.0,1508.0,1311743.0,75165.0,10.0,0.0,10,SAT,
24,randomPN_3.lp,5.421,2558.0,22679.0,12.0,2558.0,1496451.0,73201.0,10.0,0.0,10,SAT,
24,randomPN_30.lp,6.217,1523.0,12239.0,6.0,1521.0,1726037.0,79983.0,10.0,0.0,10,SAT,
24,randomPN_31.lp,5.838,2069.0,14685.0,9.0,2062.0,1545386.0,73770.0,10.0,0.0,10,SAT,
