Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
22,randomPN_0.lp,0.121,55.0,176.0,0.0,38.0,37965.0,18657.0,4.0,0.0,10,SAT,
22,randomPN_1.lp,0.133,371.0,2937.0,0.0,363.0,37579.0,17964.0,10.0,0.0,10,SAT,
22,randomPN_10.lp,0.131,192.0,1817.0,0.0,190.0,38078.0,18341.0,10.0,0.0,10,SAT,
22,randomPN_11.lp,0.134,112.0,1089.0,0.0,112.0,39647.0,19427.0,10.0,0.0,10,SAT,
22,randomPN_12.lp,0.152,137.0,1274.0,0.0,137.0,42371.0,20125.0,10.0,0.0,10,SAT,
22,randomPN_13.lp,0.121,179.0,2731.0,0.0,179.0,37128.0,18142.0,10.0,0.0,10,SAT,
22,randomPN_14.lp,0.156,145.0,2778.0,0.0,145.0,45180.0,21648.0,10.0,0.0,10,SAT,
22,randomPN_15.lp,0.114,118.0,1051.0,0.0,118.0,34645.0,17354.0,10.0,0.0,10,SAT,
22,randomPN_16.lp,0.139,297.0,4621.0,0.0,291.0,38917.0,18620.0,10.0,0.0,10,SAT,
22,randomPN_17.lp,0.146,180.0,2176.0,0.0,179.0,42204.0,20560.0,10.0,0.0,10,SAT,
22,randomPN_18.lp,0.117,120.0,987.0,0.0,120.0,35728.0,17481.0,10.0,0.0,10,SAT,
22,randomPN_19.lp,0.119,84.0,658.0,0.0,82.0,36478.0,17906.0,10.0,0.0,10,SAT,
22,randomPN_2.lp,0.131,249.0,1584.0,0.0,248.0,36559.0,17471.0,10.0,0.0,10,SAT,
22,randomPN_20.lp,0.155,201.0,1719.0,0.0,197.0,44306.0,21457.0,10.0,0.0,10,SAT,
22,randomPN_21.lp,0.123,0.0,0.0,0.0,0.0,40390.0,19771.0,1.0,0.0,10,SAT,
22,randomPN_22.lp,0.153,182.0,2741.0,0.0,182.0,43966.0,21153.0,10.0,0.0,10,SAT,
22,randomPN_23.lp,0.148,74.0,325.0,0.0,74.0,44642.0,22030.0,6.0,0.0,10,SAT,
22,randomPN_24.lp,0.119,100.0,896.0,0.0,98.0,36760.0,18243.0,10.0,0.0,10,SAT,
22,randomPN_25.lp,0.114,149.0,1016.0,0.0,149.0,34467.0,17143.0,10.0,0.0,10,SAT,
22,randomPN_26.lp,0.118,68.0,333.0,0.0,68.0,35724.0,17368.0,10.0,0.0,10,SAT,
22,randomPN_27.lp,0.12,243.0,2241.0,0.0,242.0,35352.0,17137.0,10.0,0.0,10,SAT,
22,randomPN_28.lp,0.141,164.0,2415.0,0.0,163.0,39694.0,19082.0,10.0,0.0,10,SAT,
22,randomPN_29.lp,0.142,161.0,1501.0,0.0,158.0,40661.0,19637.0,10.0,0.0,10,SAT,
22,randomPN_3.lp,0.104,228.0,1405.0,0.0,227.0,31984.0,15955.0,10.0,0.0,10,SAT,
22,randomPN_30.lp,0.143,181.0,2881.0,0.0,181.0,40420.0,19441.0,10.0,0.0,10,SAT,
22,randomPN_31.lp,0.147,180.0,1532.0,0.0,180.0,43197.0,20960.0,10.0,0.0,10,SAT,
22,randomPN_32.lp,0.129,238.0,1726.0,0.0,225.0,38341.0,18708.0,10.0,0.0,10,SAT,
22,randomPN_33.lp,0.125,92.0,899.0,0.0,92.0,36893.0,18130.0,10.0,0.0,10,SAT,
22,randomPN_34.lp,0.132,92.0,1060.0,0.0,92.0,38376.0,18537.0,10.0,0.0,10,SAT,
22,randomPN_35.lp,0.133,142.0,1289.0,0.0,140.0,40034.0,19408.0,10.0,0.0,10,SAT,
22,randomPN_36.lp,0.131,167.0,1882.0,0.0,163.0,38070.0,18457.0,10.0,0.0,10,SAT,
22,randomPN_37.lp,0.12,208.0,1914.0,0.0,206.0,35514.0,17594.0,10.0,0.0,10,SAT,
22,randomPN_38.lp,0.154,162.0,2729.0,0.0,162.0,43483.0,20795.0,10.0,0.0,10,SAT,
22,randomPN_39.lp,0.136,176.0,3271.0,0.0,176.0,39805.0,19395.0,10.0,0.0,10,SAT,
22,randomPN_4.lp,0.126,80.0,503.0,0.0,78.0,38008.0,18511.0,10.0,0.0,10,SAT,
22,randomPN_40.lp,0.121,231.0,1743.0,0.0,229.0,35787.0,17586.0,10.0,0.0,10,SAT,
22,randomPN_41.lp,0.122,197.0,1496.0,0.0,196.0,36986.0,18031.0,10.0,0.0,10,SAT,
22,randomPN_42.lp,0.176,234.0,2675.0,0.0,234.0,49439.0,23231.0,10.0,0.0,10,SAT,
22,randomPN_43.lp,0.155,311.0,3117.0,0.0,304.0,43569.0,20940.0,10.0,0.0,10,SAT,
22,randomPN_44.lp,0.116,116.0,589.0,0.0,115.0,35744.0,17597.0,10.0,0.0,10,SAT,
22,randomPN_45.lp,0.129,184.0,1276.0,0.0,182.0,38055.0,18332.0,10.0,0.0,10,SAT,
22,randomPN_46.lp,0.142,163.0,1239.0,0.0,160.0,41381.0,19901.0,10.0,0.0,10,SAT,
22,randomPN_47.lp,0.163,236.0,2751.0,0.0,234.0,45383.0,21268.0,10.0,0.0,10,SAT,
22,randomPN_48.lp,0.146,413.0,3004.0,1.0,405.0,40404.0,19310.0,10.0,0.0,10,SAT,
22,randomPN_49.lp,0.131,129.0,1618.0,0.0,128.0,38256.0,18633.0,10.0,0.0,10,SAT,
22,randomPN_5.lp,0.128,338.0,3399.0,0.0,337.0,36873.0,17894.0,10.0,0.0,10,SAT,
22,randomPN_6.lp,0.156,231.0,2219.0,0.0,227.0,44852.0,21941.0,10.0,0.0,10,SAT,
22,randomPN_7.lp,0.124,151.0,1316.0,0.0,148.0,37527.0,18329.0,10.0,0.0,10,SAT,
22,randomPN_8.lp,0.124,240.0,2629.0,0.0,240.0,36085.0,17795.0,10.0,0.0,10,SAT,
22,randomPN_9.lp,0.126,195.0,1887.0,0.0,195.0,37441.0,18339.0,10.0,0.0,10,SAT,
