Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
10,randomPN_0.lp,8.69,776.0,3178.0,3.0,776.0,2829354.0,113641.0,10.0,0.0,10,SAT,
10,randomPN_1.lp,6.654,634.0,3539.0,2.0,632.0,2170410.0,96477.0,10.0,0.0,10,SAT,
10,randomPN_10.lp,9.161,604.0,3078.0,1.0,598.0,2976437.0,109842.0,10.0,0.0,10,SAT,
10,randomPN_11.lp,9.179,462.0,2357.0,0.0,461.0,2918933.0,117837.0,10.0,0.0,10,SAT,
10,randomPN_12.lp,7.269,868.0,6064.0,3.0,865.0,2251388.0,98818.0,10.0,0.0,10,SAT,
10,randomPN_13.lp,9.537,240.0,867.0,0.0,239.0,3033281.0,114247.0,10.0,0.0,10,SAT,
10,randomPN_14.lp,7.766,630.0,3417.0,1.0,630.0,2364496.0,103743.0,10.0,0.0,10,SAT,
10,randomPN_15.lp,7.155,925.0,6181.0,2.0,923.0,2228784.0,99948.0,10.0,0.0,10,SAT,
10,randomPN_16.lp,6.555,1518.0,6135.0,5.0,1516.0,2026882.0,95126.0,10.0,0.0,10,SAT,
10,randomPN_17.lp,6.638,524.0,2713.0,1.0,522.0,2123708.0,97627.0,10.0,0.0,10,SAT,
10,randomPN_18.lp,10.678,358.0,5635.0,0.0,357.0,3416182.0,126939.0,10.0,0.0,10,SAT,
10,randomPN_19.lp,9.497,383.0,1688.0,0.0,378.0,3152029.0,118457.0,10.0,0.0,10,SAT,
10,randomPN_2.lp,11.905,517.0,3597.0,1.0,508.0,3704407.0,138951.0,10.0,0.0,10,SAT,
10,randomPN_20.lp,7.739,303.0,1217.0,0.0,299.0,2513896.0,102663.0,10.0,0.0,10,SAT,
10,randomPN_21.lp,9.821,1421.0,10984.0,2.0,1406.0,3062232.0,120694.0,10.0,0.0,10,SAT,
10,randomPN_22.lp,9.681,1452.0,9350.0,6.0,1451.0,3215602.0,119627.0,10.0,0.0,10,SAT,
10,randomPN_23.lp,7.873,1231.0,8270.0,3.0,1230.0,2481571.0,106174.0,10.0,0.0,10,SAT,
