Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
10,randomPN_0.lp,0.184,291.0,2896.0,1.0,287.0,50408.0,23387.0,10.0,0.0,10,SAT,
10,randomPN_1.lp,0.197,247.0,2307.0,1.0,242.0,50693.0,23651.0,10.0,0.0,10,SAT,
10,randomPN_10.lp,0.342,266.0,2408.0,0.0,266.0,50302.0,23392.0,10.0,0.0,10,SAT,
10,randomPN_11.lp,0.192,212.0,1089.0,0.0,210.0,50313.0,23371.0,10.0,0.0,10,SAT,
10,randomPN_12.lp,0.298,509.0,4981.0,0.0,505.0,50489.0,23388.0,10.0,0.0,10,SAT,
10,randomPN_13.lp,0.193,254.0,4133.0,0.0,254.0,50572.0,23503.0,10.0,0.0,10,SAT,
10,randomPN_14.lp,0.188,406.0,2526.0,1.0,406.0,50572.0,23591.0,10.0,0.0,10,SAT,
10,randomPN_15.lp,0.195,209.0,2036.0,0.0,209.0,50397.0,23485.0,10.0,0.0,10,SAT,
10,randomPN_16.lp,0.19,222.0,2152.0,0.0,219.0,50326.0,23453.0,10.0,0.0,10,SAT,
10,randomPN_17.lp,0.197,437.0,2376.0,1.0,420.0,50466.0,23417.0,10.0,0.0,10,SAT,
10,randomPN_18.lp,0.213,430.0,5238.0,1.0,428.0,50313.0,23228.0,10.0,0.0,10,SAT,
10,randomPN_19.lp,0.185,336.0,2055.0,1.0,329.0,50313.0,23437.0,10.0,0.0,10,SAT,
10,randomPN_2.lp,0.187,320.0,2712.0,0.0,319.0,50349.0,23410.0,10.0,0.0,10,SAT,
10,randomPN_20.lp,0.188,333.0,2687.0,1.0,333.0,50269.0,23268.0,10.0,0.0,10,SAT,
10,randomPN_21.lp,0.199,304.0,3185.0,0.0,304.0,50761.0,23517.0,10.0,0.0,10,SAT,
10,randomPN_22.lp,0.313,268.0,2963.0,1.0,266.0,50587.0,23735.0,10.0,0.0,10,SAT,
10,randomPN_23.lp,0.2,185.0,2753.0,1.0,185.0,50515.0,23552.0,10.0,0.0,10,SAT,
10,randomPN_24.lp,0.196,270.0,1897.0,1.0,268.0,50609.0,23682.0,10.0,0.0,10,SAT,
10,randomPN_25.lp,0.19,455.0,3044.0,1.0,453.0,50455.0,23306.0,10.0,0.0,10,SAT,
10,randomPN_26.lp,0.283,214.0,1679.0,0.0,213.0,50315.0,23320.0,10.0,0.0,10,SAT,
10,randomPN_27.lp,0.185,341.0,2314.0,1.0,339.0,50348.0,23234.0,10.0,0.0,10,SAT,
10,randomPN_28.lp,0.184,302.0,2096.0,0.0,297.0,50314.0,23351.0,10.0,0.0,10,SAT,
10,randomPN_29.lp,0.251,158.0,991.0,0.0,156.0,50280.0,23390.0,10.0,0.0,10,SAT,
10,randomPN_3.lp,0.182,235.0,1796.0,1.0,235.0,50269.0,23257.0,10.0,0.0,10,SAT,
10,randomPN_30.lp,0.205,249.0,1881.0,1.0,249.0,50271.0,23338.0,10.0,0.0,10,SAT,
10,randomPN_31.lp,0.189,282.0,1453.0,1.0,275.0,50324.0,23394.0,10.0,0.0,10,SAT,
10,randomPN_32.lp,0.184,242.0,2619.0,0.0,241.0,50419.0,23476.0,10.0,0.0,10,SAT,
10,randomPN_33.lp,0.272,136.0,1204.0,0.0,135.0,50326.0,23541.0,10.0,0.0,10,SAT,
10,randomPN_34.lp,0.203,481.0,3978.0,1.0,473.0,50349.0,23322.0,10.0,0.0,10,SAT,
10,randomPN_35.lp,0.191,234.0,1369.0,0.0,228.0,50325.0,23396.0,10.0,0.0,10,SAT,
10,randomPN_36.lp,0.182,127.0,676.0,1.0,127.0,50324.0,23405.0,10.0,0.0,10,SAT,
10,randomPN_37.lp,0.195,359.0,2647.0,1.0,354.0,50678.0,23537.0,10.0,0.0,10,SAT,
10,randomPN_38.lp,0.29,458.0,4459.0,1.0,444.0,50623.0,23621.0,10.0,0.0,10,SAT,
10,randomPN_39.lp,0.324,184.0,1172.0,0.0,182.0,50280.0,23390.0,10.0,0.0,10,SAT,
10,randomPN_4.lp,0.283,350.0,3281.0,0.0,344.0,50605.0,23638.0,10.0,0.0,10,SAT,
10,randomPN_40.lp,0.216,320.0,4946.0,1.0,320.0,50704.0,23619.0,10.0,0.0,10,SAT,
10,randomPN_41.lp,0.188,210.0,1821.0,1.0,210.0,50258.0,23333.0,10.0,0.0,10,SAT,
10,randomPN_42.lp,0.202,219.0,2089.0,1.0,218.0,50773.0,23628.0,10.0,0.0,10,SAT,
10,randomPN_43.lp,0.189,210.0,1147.0,0.0,210.0,50327.0,23386.0,10.0,0.0,10,SAT,
10,randomPN_44.lp,0.19,200.0,2071.0,0.0,195.0,50488.0,23529.0,10.0,0.0,10,SAT,
10,randomPN_45.lp,0.206,333.0,2570.0,0.0,332.0,50316.0,23231.0,10.0,0.0,10,SAT,
10,randomPN_46.lp,0.182,289.0,2179.0,0.0,277.0,50303.0,23328.0,10.0,0.0,10,SAT,
10,randomPN_47.lp,0.196,385.0,2545.0,0.0,383.0,50547.0,23553.0,10.0,0.0,10,SAT,
10,randomPN_48.lp,0.192,299.0,2228.0,0.0,294.0,50269.0,23246.0,10.0,0.0,10,SAT,
