Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
2,randomPN_0.lp,0.071,0.0,0.0,0.0,0.0,15593.0,7185.0,1.0,0.0,10,SAT,
2,randomPN_1.lp,0.109,31.0,267.0,0.0,30.0,21623.0,9505.0,2.0,0.0,10,SAT,
2,randomPN_10.lp,0.092,74.0,211.0,0.0,73.0,19531.0,8705.0,6.0,0.0,10,SAT,
2,randomPN_11.lp,0.111,2.0,129.0,0.0,2.0,21195.0,9442.0,1.0,0.0,10,SAT,
2,randomPN_12.lp,0.111,158.0,452.0,0.0,156.0,19552.0,8728.0,10.0,0.0,10,SAT,
2,randomPN_13.lp,0.092,27.0,176.0,0.0,15.0,21249.0,9309.0,2.0,0.0,10,SAT,
2,randomPN_14.lp,0.146,17.0,52.0,0.0,17.0,21537.0,9476.0,1.0,0.0,10,SAT,
2,randomPN_15.lp,0.081,0.0,0.0,0.0,0.0,17545.0,7958.0,1.0,0.0,10,SAT,
2,randomPN_16.lp,0.132,141.0,346.0,0.0,112.0,16388.0,7493.0,10.0,0.0,10,SAT,
2,randomPN_17.lp,0.097,32.0,130.0,0.0,32.0,18973.0,8587.0,2.0,0.0,10,SAT,
2,randomPN_18.lp,0.087,79.0,217.0,0.0,56.0,15604.0,7090.0,10.0,0.0,10,SAT,
2,randomPN_19.lp,0.143,42.0,146.0,0.0,39.0,19792.0,8918.0,10.0,0.0,10,SAT,
2,randomPN_2.lp,0.1,71.0,330.0,0.0,69.0,19187.0,8536.0,10.0,0.0,10,SAT,
2,randomPN_20.lp,0.104,38.0,679.0,0.0,38.0,20241.0,9021.0,4.0,0.0,10,SAT,
2,randomPN_21.lp,0.105,31.0,288.0,0.0,30.0,20020.0,8977.0,9.0,0.0,10,SAT,
2,randomPN_22.lp,0.085,36.0,48.0,0.0,36.0,15820.0,7223.0,10.0,0.0,10,SAT,
2,randomPN_23.lp,0.089,26.0,146.0,0.0,17.0,17655.0,7915.0,2.0,0.0,10,SAT,
2,randomPN_24.lp,0.108,34.0,90.0,0.0,14.0,17465.0,7825.0,1.0,0.0,10,SAT,
2,randomPN_25.lp,0.13,53.0,183.0,0.0,19.0,18081.0,8137.0,1.0,0.0,10,SAT,
2,randomPN_26.lp,0.1,36.0,213.0,0.0,35.0,18629.0,8358.0,4.0,0.0,10,SAT,
2,randomPN_27.lp,0.116,0.0,0.0,0.0,0.0,18873.0,8395.0,1.0,0.0,10,SAT,
2,randomPN_28.lp,0.09,56.0,198.0,0.0,47.0,17800.0,7954.0,10.0,0.0,10,SAT,
2,randomPN_29.lp,0.075,19.0,35.0,0.0,5.0,19477.0,8658.0,1.0,0.0,10,SAT,
2,randomPN_3.lp,0.105,100.0,272.0,0.0,99.0,21539.0,9633.0,4.0,0.0,10,SAT,
2,randomPN_30.lp,0.082,0.0,0.0,0.0,0.0,18238.0,8113.0,1.0,0.0,10,SAT,
2,randomPN_31.lp,0.063,10.0,104.0,0.0,10.0,17961.0,8079.0,1.0,0.0,10,SAT,
2,randomPN_32.lp,0.066,0.0,0.0,0.0,0.0,19656.0,8710.0,1.0,0.0,10,SAT,
2,randomPN_33.lp,0.097,53.0,386.0,0.0,46.0,19930.0,8894.0,10.0,0.0,10,SAT,
2,randomPN_34.lp,0.088,12.0,63.0,0.0,12.0,18835.0,8400.0,1.0,0.0,10,SAT,
2,randomPN_36.lp,0.111,4.0,254.0,0.0,4.0,22094.0,9850.0,1.0,0.0,10,SAT,
2,randomPN_37.lp,0.154,89.0,328.0,0.0,36.0,21337.0,9555.0,2.0,0.0,10,SAT,
2,randomPN_38.lp,0.076,13.0,107.0,0.0,6.0,16914.0,7616.0,1.0,0.0,10,SAT,
2,randomPN_39.lp,0.084,28.0,291.0,0.0,28.0,14696.0,6739.0,2.0,0.0,10,SAT,
2,randomPN_4.lp,0.161,91.0,380.0,0.0,87.0,24369.0,10723.0,10.0,0.0,10,SAT,
2,randomPN_40.lp,0.084,27.0,92.0,0.0,9.0,19003.0,8502.0,2.0,0.0,10,SAT,
2,randomPN_41.lp,0.08,41.0,610.0,0.0,40.0,15938.0,7230.0,10.0,0.0,10,SAT,
2,randomPN_42.lp,0.105,37.0,300.0,0.0,37.0,19149.0,8624.0,10.0,0.0,10,SAT,
2,randomPN_43.lp,0.113,156.0,626.0,0.0,136.0,19622.0,8791.0,10.0,0.0,10,SAT,
2,randomPN_44.lp,0.089,136.0,454.0,1.0,130.0,16522.0,7427.0,10.0,0.0,10,SAT,
2,randomPN_45.lp,0.108,109.0,522.0,0.0,107.0,19738.0,8844.0,10.0,0.0,10,SAT,
2,randomPN_46.lp,0.059,102.0,231.0,0.0,97.0,15384.0,7118.0,10.0,0.0,10,SAT,
2,randomPN_47.lp,0.085,72.0,123.0,0.0,44.0,16088.0,7379.0,3.0,0.0,10,SAT,
2,randomPN_48.lp,0.137,11.0,104.0,0.0,11.0,21088.0,9256.0,2.0,0.0,10,SAT,
2,randomPN_49.lp,0.082,143.0,363.0,0.0,110.0,20219.0,9075.0,10.0,0.0,10,SAT,
2,randomPN_5.lp,0.069,21.0,59.0,0.0,17.0,13690.0,6365.0,10.0,0.0,10,SAT,
2,randomPN_6.lp,0.088,53.0,156.0,0.0,39.0,16876.0,7580.0,4.0,0.0,10,SAT,
2,randomPN_7.lp,0.125,20.0,148.0,0.0,20.0,16955.0,7679.0,2.0,0.0,10,SAT,
2,randomPN_8.lp,0.097,40.0,180.0,0.0,36.0,20627.0,9125.0,10.0,0.0,10,SAT,
2,randomPN_9.lp,0.098,101.0,429.0,0.0,90.0,17277.0,7782.0,6.0,0.0,10,SAT,
