Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
2,randomPN_0.lp,39.947,44.0,145.0,0.0,42.0,26069221.0,12386016.0,0.0,0.0,10,UNSAT,
2,randomPN_1.lp,31.049,0.0,0.0,0.0,0.0,21401299.0,10163368.0,1.0,0.0,10,SAT,
2,randomPN_10.lp,44.986,0.0,0.0,0.0,0.0,30149910.0,14326688.0,1.0,0.0,10,SAT,
2,randomPN_11.lp,49.507,69.0,261.0,0.0,60.0,32787812.0,15581762.0,2.0,0.0,10,SAT,
2,randomPN_12.lp,45.614,0.0,0.0,0.0,0.0,30843174.0,14656601.0,1.0,0.0,10,SAT,
2,randomPN_13.lp,55.18,557.0,22231.0,2.0,555.0,37142429.0,17649891.0,10.0,0.0,10,SAT,
2,randomPN_14.lp,43.372,51.0,200.0,0.0,49.0,28870884.0,13730379.0,0.0,0.0,10,UNSAT,
2,randomPN_15.lp,47.652,0.0,0.0,0.0,0.0,31867762.0,15137128.0,1.0,0.0,10,SAT,
2,randomPN_16.lp,32.719,0.0,0.0,0.0,0.0,22350249.0,10621871.0,1.0,0.0,10,SAT,
2,randomPN_17.lp,53.29,96.0,307.0,0.0,95.0,35961697.0,17102915.0,0.0,0.0,10,UNSAT,
2,randomPN_18.lp,76.366,0.0,0.0,0.0,0.0,48340353.0,22991639.0,1.0,0.0,10,SAT,
2,randomPN_19.lp,46.76,0.0,0.0,0.0,0.0,31294557.0,14869320.0,1.0,0.0,10,SAT,
2,randomPN_2.lp,45.503,0.0,0.0,0.0,0.0,30441407.0,14479748.0,1.0,0.0,10,SAT,
2,randomPN_20.lp,42.131,42.0,159.0,0.0,40.0,27981641.0,13301953.0,0.0,0.0,10,UNSAT,
2,randomPN_21.lp,44.748,0.0,0.0,0.0,0.0,30154871.0,14339078.0,1.0,0.0,10,SAT,
2,randomPN_22.lp,48.322,503.0,5166.0,1.0,502.0,32326827.0,15365190.0,10.0,0.0,10,SAT,
2,randomPN_23.lp,42.74,0.0,0.0,0.0,0.0,28245807.0,13426188.0,1.0,0.0,10,SAT,
2,randomPN_24.lp,37.106,54.0,208.0,0.0,54.0,24455834.0,11620686.0,1.0,0.0,10,SAT,
2,randomPN_25.lp,45.79,105.0,361.0,0.0,100.0,28777084.0,13676106.0,2.0,0.0,10,SAT,
2,randomPN_26.lp,55.868,41.0,219.0,0.0,41.0,37543040.0,17851009.0,1.0,0.0,10,SAT,
2,randomPN_27.lp,63.687,348.0,1930.0,0.0,345.0,42540004.0,20216583.0,10.0,0.0,10,SAT,
2,randomPN_28.lp,45.58,37.0,188.0,0.0,35.0,30432335.0,14460165.0,0.0,0.0,10,UNSAT,
2,randomPN_29.lp,44.276,0.0,0.0,0.0,0.0,29380271.0,13956872.0,1.0,0.0,10,SAT,
2,randomPN_3.lp,47.342,0.0,0.0,0.0,0.0,32086184.0,15236705.0,1.0,0.0,10,SAT,
2,randomPN_30.lp,50.567,0.0,0.0,0.0,0.0,34165181.0,16243304.0,1.0,0.0,10,SAT,
2,randomPN_31.lp,48.42,323.0,1276.0,0.0,319.0,32253913.0,15327064.0,3.0,0.0,10,SAT,
2,randomPN_32.lp,42.6,26.0,193.0,0.0,26.0,28328308.0,13453079.0,1.0,0.0,10,SAT,
2,randomPN_33.lp,49.833,0.0,0.0,0.0,0.0,33564219.0,15954585.0,1.0,0.0,10,SAT,
2,randomPN_34.lp,44.373,0.0,0.0,0.0,0.0,29329137.0,13932673.0,1.0,0.0,10,SAT,
2,randomPN_35.lp,45.497,0.0,0.0,0.0,0.0,30243815.0,14376062.0,1.0,0.0,10,SAT,
2,randomPN_36.lp,49.024,43.0,171.0,0.0,41.0,32228319.0,15327130.0,0.0,0.0,10,UNSAT,
2,randomPN_37.lp,43.013,212.0,697.0,0.0,209.0,28561027.0,13584552.0,2.0,0.0,10,SAT,
2,randomPN_38.lp,49.488,526.0,1580.0,0.0,503.0,32977277.0,15672816.0,5.0,0.0,10,SAT,
2,randomPN_39.lp,46.723,222.0,1500.0,0.0,221.0,30230915.0,14363033.0,10.0,0.0,10,SAT,
2,randomPN_4.lp,45.911,759.0,9391.0,2.0,743.0,30427578.0,14461784.0,10.0,0.0,10,SAT,
2,randomPN_40.lp,43.882,0.0,0.0,0.0,0.0,29072270.0,13810185.0,1.0,0.0,10,SAT,
2,randomPN_41.lp,36.577,0.0,0.0,0.0,0.0,24020849.0,11400644.0,1.0,0.0,10,SAT,
2,randomPN_42.lp,48.596,30.0,133.0,0.0,28.0,31965373.0,15197136.0,0.0,0.0,10,UNSAT,
2,randomPN_43.lp,45.122,0.0,0.0,0.0,0.0,30451895.0,14480983.0,1.0,0.0,10,SAT,
2,randomPN_44.lp,44.711,61.0,238.0,0.0,60.0,29616946.0,14085597.0,0.0,0.0,10,UNSAT,
2,randomPN_45.lp,50.78,482.0,2002.0,0.0,480.0,34095559.0,16208475.0,3.0,0.0,10,SAT,
2,randomPN_46.lp,40.33,512.0,2627.0,1.0,496.0,26465796.0,12568338.0,2.0,0.0,10,SAT,
2,randomPN_47.lp,43.873,0.0,0.0,0.0,0.0,29050352.0,13807700.0,1.0,0.0,10,SAT,
2,randomPN_48.lp,51.55,703.0,4047.0,2.0,664.0,34634303.0,16468179.0,3.0,0.0,10,SAT,
2,randomPN_49.lp,42.967,44.0,193.0,0.0,41.0,28103463.0,13353847.0,0.0,0.0,10,UNSAT,
2,randomPN_5.lp,57.631,0.0,0.0,0.0,0.0,38951270.0,18516252.0,1.0,0.0,10,SAT,
2,randomPN_6.lp,40.68,0.0,0.0,0.0,0.0,26951911.0,12803961.0,1.0,0.0,10,SAT,
2,randomPN_7.lp,46.851,748.0,4427.0,4.0,744.0,31085796.0,14781276.0,10.0,0.0,10,SAT,
2,randomPN_8.lp,49.166,37.0,145.0,0.0,34.0,32718237.0,15541764.0,0.0,0.0,10,UNSAT,
2,randomPN_9.lp,39.313,52.0,252.0,0.0,52.0,25822726.0,12265721.0,1.0,0.0,10,SAT,
