Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
12,randomPN_0.lp,42.115,749.0,10441.0,3.0,745.0,27899886.0,13484625.0,10.0,0.0,10,SAT,
12,randomPN_1.lp,31.239,771.0,3901.0,1.0,769.0,21659332.0,10439204.0,10.0,0.0,10,SAT,
12,randomPN_10.lp,39.015,55.0,184.0,0.0,55.0,25643769.0,12382563.0,1.0,0.0,10,SAT,
12,randomPN_11.lp,33.733,618.0,2372.0,1.0,604.0,22856007.0,11026882.0,10.0,0.0,10,SAT,
12,randomPN_12.lp,46.664,410.0,974.0,0.0,409.0,32253492.0,15552528.0,4.0,0.0,10,SAT,
12,randomPN_13.lp,52.923,1478.0,11235.0,6.0,1469.0,36750311.0,17716205.0,10.0,0.0,10,SAT,
12,randomPN_14.lp,32.687,596.0,2905.0,1.0,595.0,22093264.0,10670027.0,10.0,0.0,10,SAT,
12,randomPN_15.lp,44.658,509.0,3748.0,0.0,497.0,30786185.0,14844847.0,10.0,0.0,10,SAT,
12,randomPN_16.lp,42.79,993.0,5908.0,4.0,988.0,29302978.0,14121593.0,10.0,0.0,10,SAT,
12,randomPN_17.lp,47.929,1613.0,14535.0,7.0,1604.0,32728919.0,15783046.0,10.0,0.0,10,SAT,
12,randomPN_18.lp,43.318,72.0,221.0,0.0,72.0,29065596.0,14012818.0,1.0,0.0,10,SAT,
12,randomPN_19.lp,41.022,654.0,4715.0,0.0,644.0,27956694.0,13510017.0,10.0,0.0,10,SAT,
12,randomPN_2.lp,44.261,658.0,5156.0,1.0,655.0,30286921.0,14606707.0,10.0,0.0,10,SAT,
12,randomPN_20.lp,42.409,576.0,2962.0,1.0,574.0,28679203.0,13868865.0,10.0,0.0,10,SAT,
12,randomPN_21.lp,40.541,968.0,13256.0,2.0,964.0,27129438.0,13087292.0,10.0,0.0,10,SAT,
12,randomPN_22.lp,40.253,9.0,55.0,0.0,6.0,27195188.0,13115399.0,0.0,0.0,10,UNSAT,
12,randomPN_23.lp,44.058,1033.0,8444.0,3.0,1030.0,29719990.0,14316931.0,10.0,0.0,10,SAT,
12,randomPN_24.lp,44.977,1026.0,5784.0,1.0,1010.0,29246313.0,14072694.0,10.0,0.0,10,SAT,
12,randomPN_25.lp,33.374,955.0,4478.0,3.0,942.0,23086677.0,11155807.0,10.0,0.0,10,SAT,
12,randomPN_26.lp,39.606,1028.0,7288.0,4.0,1024.0,25943912.0,12501675.0,10.0,0.0,10,SAT,
12,randomPN_27.lp,37.519,392.0,3215.0,0.0,391.0,24286460.0,11747080.0,10.0,0.0,10,SAT,
12,randomPN_28.lp,31.45,726.0,6311.0,2.0,717.0,21651578.0,10466895.0,10.0,0.0,10,SAT,
12,randomPN_29.lp,44.22,534.0,2547.0,2.0,532.0,29825604.0,14426952.0,10.0,0.0,10,SAT,
12,randomPN_3.lp,44.939,0.0,0.0,0.0,0.0,30607523.0,14797611.0,1.0,0.0,10,SAT,
12,randomPN_30.lp,39.921,707.0,4147.0,1.0,688.0,25430844.0,12269379.0,10.0,0.0,10,SAT,
12,randomPN_31.lp,53.004,897.0,7855.0,4.0,893.0,35826860.0,17327208.0,10.0,0.0,10,SAT,
12,randomPN_32.lp,40.264,474.0,3130.0,1.0,474.0,26904863.0,12982798.0,10.0,0.0,10,SAT,
12,randomPN_33.lp,41.063,1045.0,8462.0,5.0,1041.0,27866552.0,13412862.0,10.0,0.0,10,SAT,
12,randomPN_34.lp,45.909,995.0,9121.0,5.0,980.0,31541538.0,15205540.0,10.0,0.0,10,SAT,
12,randomPN_35.lp,31.146,78.0,325.0,0.0,78.0,21400152.0,10331172.0,1.0,0.0,10,SAT,
12,randomPN_36.lp,49.085,648.0,8404.0,2.0,644.0,33576662.0,16195351.0,10.0,0.0,10,SAT,
12,randomPN_37.lp,51.522,98.0,377.0,0.0,97.0,34749645.0,16782432.0,1.0,0.0,10,SAT,
12,randomPN_38.lp,33.013,0.0,0.0,0.0,0.0,23176180.0,11183119.0,1.0,0.0,10,SAT,
12,randomPN_39.lp,35.315,753.0,4925.0,3.0,747.0,23380212.0,11279841.0,10.0,0.0,10,SAT,
12,randomPN_4.lp,36.801,56.0,291.0,0.0,56.0,24546812.0,11850962.0,1.0,0.0,10,SAT,
12,randomPN_40.lp,30.21,738.0,5967.0,2.0,711.0,20837006.0,10073186.0,10.0,0.0,10,SAT,
12,randomPN_41.lp,40.798,1067.0,6184.0,4.0,1065.0,27065415.0,13073904.0,10.0,0.0,10,SAT,
12,randomPN_42.lp,37.037,803.0,12342.0,2.0,800.0,24682654.0,11923591.0,10.0,0.0,10,SAT,
12,randomPN_43.lp,42.794,761.0,2556.0,2.0,752.0,28617955.0,13814596.0,10.0,0.0,10,SAT,
12,randomPN_44.lp,49.042,712.0,5985.0,3.0,702.0,33784461.0,16289234.0,10.0,0.0,10,SAT,
12,randomPN_45.lp,44.269,805.0,4046.0,3.0,801.0,30162228.0,14566457.0,10.0,0.0,10,SAT,
12,randomPN_46.lp,37.719,885.0,6005.0,2.0,878.0,25254636.0,12176401.0,10.0,0.0,10,SAT,
12,randomPN_47.lp,32.428,718.0,6039.0,2.0,712.0,22146596.0,10685337.0,10.0,0.0,10,SAT,
12,randomPN_48.lp,39.46,735.0,5442.0,2.0,724.0,26528162.0,12789437.0,10.0,0.0,10,SAT,
12,randomPN_49.lp,43.717,533.0,3221.0,1.0,531.0,29897300.0,14445103.0,10.0,0.0,10,SAT,
12,randomPN_5.lp,48.463,783.0,4607.0,3.0,780.0,33198785.0,16018402.0,10.0,0.0,10,SAT,
12,randomPN_6.lp,41.877,940.0,5165.0,3.0,937.0,28010825.0,13532418.0,10.0,0.0,10,SAT,
12,randomPN_7.lp,50.337,0.0,0.0,0.0,0.0,34941032.0,16906272.0,1.0,0.0,10,SAT,
12,randomPN_8.lp,43.998,874.0,5300.0,4.0,865.0,29931644.0,14429664.0,10.0,0.0,10,SAT,
12,randomPN_9.lp,32.957,777.0,4020.0,2.0,774.0,22746319.0,10971535.0,10.0,0.0,10,SAT,
