Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
14,randomPN_0.lp,15.43,4226.0,65137.0,15.0,4219.0,7895692.0,3788707.0,10.0,0.0,10,SAT,
14,randomPN_1.lp,6.772,2029.0,25171.0,11.0,2029.0,3715895.0,1792693.0,10.0,0.0,10,SAT,
14,randomPN_10.lp,4.01,1425.0,17618.0,7.0,1424.0,2129866.0,1011274.0,10.0,0.0,10,SAT,
14,randomPN_11.lp,11.478,2356.0,59754.0,12.0,2356.0,5922425.0,2852021.0,10.0,0.0,10,SAT,
14,randomPN_12.lp,14.941,1191.0,21958.0,5.0,1189.0,8546042.0,4130761.0,10.0,0.0,10,SAT,
14,randomPN_13.lp,8.711,1748.0,31278.0,6.0,1748.0,4951895.0,2374241.0,10.0,0.0,10,SAT,
14,randomPN_14.lp,6.594,2001.0,25599.0,9.0,2001.0,3711564.0,1769405.0,10.0,0.0,10,SAT,
14,randomPN_15.lp,14.541,1619.0,20857.0,8.0,1616.0,8593945.0,4159890.0,10.0,0.0,10,SAT,
14,randomPN_16.lp,7.336,975.0,10534.0,5.0,956.0,4134919.0,1997564.0,10.0,0.0,10,SAT,
14,randomPN_17.lp,8.939,3902.0,70247.0,19.0,3902.0,4763573.0,2289761.0,10.0,0.0,10,SAT,
14,randomPN_18.lp,23.562,3007.0,94816.0,14.0,3006.0,13303048.0,6440494.0,10.0,0.0,10,SAT,
14,randomPN_19.lp,8.445,2430.0,44046.0,11.0,2430.0,4421927.0,2111641.0,10.0,0.0,10,SAT,
14,randomPN_2.lp,4.54,1286.0,11767.0,6.0,1285.0,2549356.0,1207689.0,10.0,0.0,10,SAT,
14,randomPN_20.lp,14.1,2865.0,54009.0,13.0,2856.0,7797752.0,3755151.0,10.0,0.0,10,SAT,
14,randomPN_21.lp,21.126,2114.0,27783.0,12.0,2114.0,11957576.0,5788315.0,10.0,0.0,10,SAT,
14,randomPN_22.lp,3.869,2251.0,34280.0,13.0,2246.0,2037897.0,969659.0,10.0,0.0,10,SAT,
14,randomPN_23.lp,7.957,2746.0,62417.0,13.0,2743.0,4305271.0,2069174.0,10.0,0.0,10,SAT,
14,randomPN_24.lp,6.645,2842.0,54774.0,13.0,2842.0,3293610.0,1578081.0,10.0,0.0,10,SAT,
14,randomPN_25.lp,23.393,5267.0,95039.0,22.0,5257.0,11838897.0,5735528.0,10.0,0.0,10,SAT,
14,randomPN_26.lp,10.72,888.0,9758.0,5.0,863.0,6044014.0,2912514.0,10.0,0.0,10,SAT,
14,randomPN_27.lp,8.488,1625.0,25500.0,6.0,1621.0,4641953.0,2212731.0,10.0,0.0,10,SAT,
14,randomPN_28.lp,21.828,803.0,11115.0,2.0,787.0,12732296.0,6172723.0,10.0,0.0,10,SAT,
14,randomPN_29.lp,14.617,2281.0,73910.0,13.0,2279.0,7848722.0,3782836.0,10.0,0.0,10,SAT,
14,randomPN_3.lp,6.645,1026.0,17049.0,5.0,1024.0,3670753.0,1756468.0,10.0,0.0,10,SAT,
14,randomPN_30.lp,19.14,7441.0,73006.0,24.0,7441.0,9835971.0,4752671.0,10.0,0.0,10,SAT,
14,randomPN_31.lp,16.426,2915.0,58233.0,13.0,2901.0,8905949.0,4308764.0,10.0,0.0,10,SAT,
14,randomPN_32.lp,8.729,1973.0,23320.0,8.0,1964.0,4737048.0,2271811.0,10.0,0.0,10,SAT,
14,randomPN_33.lp,10.308,2791.0,44806.0,13.0,2778.0,5305176.0,2557865.0,10.0,0.0,10,SAT,
14,randomPN_34.lp,7.291,1024.0,12936.0,3.0,1022.0,4112631.0,1978443.0,10.0,0.0,10,SAT,
14,randomPN_35.lp,7.73,1774.0,38974.0,10.0,1763.0,4380704.0,2094465.0,10.0,0.0,10,SAT,
14,randomPN_36.lp,10.507,2934.0,30399.0,15.0,2934.0,5690565.0,2743329.0,10.0,0.0,10,SAT,
14,randomPN_37.lp,7.459,1916.0,34330.0,8.0,1912.0,4084741.0,1964626.0,10.0,0.0,10,SAT,
14,randomPN_38.lp,6.601,386.0,3189.0,0.0,382.0,3704634.0,1784909.0,10.0,0.0,10,SAT,
14,randomPN_39.lp,11.214,3781.0,39362.0,15.0,3781.0,6006432.0,2892595.0,10.0,0.0,10,SAT,
14,randomPN_4.lp,9.377,2659.0,42541.0,11.0,2659.0,5220232.0,2511689.0,10.0,0.0,10,SAT,
14,randomPN_40.lp,10.965,2120.0,68143.0,12.0,2120.0,5790239.0,2781032.0,10.0,0.0,10,SAT,
14,randomPN_41.lp,6.135,2705.0,37710.0,14.0,2705.0,3267655.0,1554628.0,10.0,0.0,10,SAT,
14,randomPN_42.lp,7.067,2244.0,38183.0,12.0,2242.0,3897373.0,1863426.0,10.0,0.0,10,SAT,
14,randomPN_43.lp,5.298,1100.0,14399.0,5.0,1099.0,2935328.0,1408547.0,10.0,0.0,10,SAT,
14,randomPN_44.lp,21.898,4090.0,71369.0,17.0,4089.0,10869456.0,5242518.0,10.0,0.0,10,SAT,
14,randomPN_45.lp,10.14,782.0,5804.0,2.0,778.0,5912514.0,2850646.0,10.0,0.0,10,SAT,
14,randomPN_46.lp,15.634,3415.0,55641.0,16.0,3411.0,7950833.0,3842975.0,10.0,0.0,10,SAT,
14,randomPN_47.lp,8.141,1313.0,18843.0,5.0,1305.0,4437749.0,2131820.0,10.0,0.0,10,SAT,
14,randomPN_48.lp,13.2,1549.0,23752.0,8.0,1544.0,7222247.0,3478130.0,10.0,0.0,10,SAT,
14,randomPN_49.lp,8.906,2347.0,27671.0,10.0,2346.0,4940166.0,2375874.0,10.0,0.0,10,SAT,
14,randomPN_5.lp,11.397,2139.0,36088.0,11.0,2138.0,6039138.0,2913652.0,10.0,0.0,10,SAT,
